Number of Children,Number of Vehicles,Gender,Education level,Marital status,Savings Account,Savings Account Subgroup,Health Insurance,Lending,Payment,Service,Business Lending,Deposit Account,Deposit Account Balance,Deposit Account Transactions,Deposit Account Transactions AVG,Deposit Account Transactions MIN,Deposit Account Transactions MAX,Deposit Account Inflow,Deposit Account Inflow MIN,Deposit Account Inflow MAX,Deposit Account Outflow,Deposit Account Outflow MIN,Deposit Account Outflow MAX,Deposit Account Inflow Amount,Deposit Account Outflow Amount,Age,Region,Occupation Group,CUST_ID
0.0,1.0,Female,bachelor's degree,single,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,343.63,12.0,2.4,1.0,6.0,8.0,1.0,5.0,4.0,1.0,1.0,84109.0,84170.01,33,Eastern,Entrepreneur,3736
4.0,3.0,Male,less than high school,married,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,62314.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,Eastern,Entrepreneur,645
1.0,0.0,Female,high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,Eastern,Corporate Employee,1870
0.0,0.0,Female,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Central,Corporate Employee,930
1.0,0.0,Male,high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Western,Freelancer,1480
0.0,1.0,Female,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,74745.59,50.0,3.57,1.0,15.0,40.0,1.0,14.0,10.0,1.0,2.0,87148.13,18675.98,68,Northern,Corporate Employee,2124
0.0,0.0,Female,others,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,Southern,Student,3615
0.0,0.0,Female,bachelor's degree,single,6.0,6.0,7.0,4.0,1.0,1.0,0.0,1.0,0.58,114.0,4.22,1.0,9.0,34.0,1.0,4.0,80.0,1.0,7.0,157150.0,157192.96,33,Northeastern,Entrepreneur,247
0.0,0.0,Male,vocational certificate,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,Northeastern,Corporate Employee,2630
0.0,0.0,Female,vocational certificate,,5.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,40137.92,50.0,2.5,1.0,6.0,12.0,1.0,2.0,38.0,1.0,4.0,52190.0,14899.84,27,Northern,Student,924
0.0,0.0,Male,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,Western,Freelancer,2845
0.0,0.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Northeastern,Entrepreneur,1186
0.0,0.0,Male,vocational certificate,single,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,13.3,15.0,1.88,1.0,4.0,9.0,1.0,2.0,6.0,1.0,2.0,2610.0,2600.0,21,Northeastern,Student,3989
0.0,1.0,Male,less than high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,228.65,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,820.0,1000.0,53,Central,Entrepreneur,670
0.0,0.0,Male,,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Central,Corporate Employee,2078
0.0,0.0,Female,bachelor's degree,married,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1000.3,9.0,1.29,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,1000.0,13004.0,33,Central,Corporate Employee,3612
0.0,0.0,Female,less than high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.29,34.0,2.43,1.0,6.0,9.0,1.0,3.0,25.0,1.0,6.0,12140.0,14074.0,30,Central,Student,2536
0.0,1.0,Female,master's degree,single,11.0,7.0,16.0,4.0,3.0,1.0,0.0,4.0,364367.22,24.0,1.6,1.0,4.0,6.0,1.0,1.0,18.0,1.0,3.0,245423.58,143966.5,59,Central,Corporate Employee,1345
0.0,0.0,Female,others,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2000.0,2000.0,60,Central,Corporate Employee,2826
0.0,0.0,Female,bachelor's degree,divorce,5.0,5.0,1.0,1.0,4.0,0.0,0.0,1.0,3914.96,46.0,2.42,1.0,7.0,5.0,1.0,2.0,41.0,1.0,6.0,44407.0,53179.61,36,Eastern,Corporate Employee,3817
0.0,0.0,Female,bachelor's degree,single,7.0,5.0,4.0,3.0,2.0,0.0,0.0,1.0,13726.56,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12000.0,11500.0,30,Central,Corporate Employee,649
0.0,0.0,Male,bachelor's degree,single,4.0,4.0,4.0,0.0,3.0,1.0,0.0,1.0,18.9,5.0,1.25,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,200.0,525.0,27,Western,Student,544
0.0,2.0,Male,master's degree,married,7.0,5.0,12.0,2.0,1.0,0.0,0.0,3.0,3651223.4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,389.18,144827.29,46,Central,Corporate Employee,4071
0.0,0.0,Male,others,married,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,Central,Entrepreneur,3294
0.0,0.0,Male,high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,Northeastern,Unemployed,2811
0.0,1.0,Male,vocational certificate,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,871.09,7.0,1.4,1.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,20000.0,22700.0,48,Southern,Entrepreneur,260
0.0,1.0,Male,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,Central,Student,2441
0.0,0.0,Female,,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,18598.11,19.0,1.46,1.0,2.0,5.0,1.0,1.0,14.0,1.0,2.0,30295.0,29949.0,30,Eastern,Corporate Employee,2253
0.0,0.0,Male,less than high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,Central,Freelancer,928
0.0,0.0,Male,high school,single,5.0,5.0,2.0,1.0,4.0,1.0,0.0,2.0,113644.64,43.0,3.58,1.0,14.0,9.0,1.0,2.0,34.0,1.0,12.0,262764.06,171590.0,39,Northeastern,Corporate Employee,613
0.0,0.0,Male,bachelor's degree,married,6.0,6.0,1.0,2.0,4.0,0.0,0.0,1.0,12740.95,45.0,2.05,1.0,5.0,4.0,1.0,1.0,41.0,1.0,5.0,60260.0,81682.3,58,Central,Corporate Employee,1024
0.0,0.0,Male,bachelor's degree,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Central,Corporate Employee,1445
0.0,0.0,Male,bachelor's degree,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Northeastern,Corporate Employee,1153
0.0,0.0,Female,bachelor's degree,single,6.0,5.0,3.0,0.0,5.0,1.0,0.0,1.0,4809.48,50.0,2.78,1.0,12.0,15.0,1.0,7.0,35.0,1.0,8.0,31213.0,50415.0,26,Central,Student,220
1.0,0.0,Male,bachelor's degree,single,6.0,6.0,2.0,1.0,5.0,1.0,0.0,2.0,12941.59,13.0,1.63,1.0,3.0,3.0,1.0,2.0,10.0,1.0,2.0,22295.0,18137.0,56,Central,Corporate Employee,3619
0.0,1.0,Female,vocational certificate,divorce,4.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,55823.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,Central,Entrepreneur,486
2.0,0.0,Female,high school,married,7.0,6.0,5.0,0.0,3.0,2.0,0.0,3.0,517784.04,83.0,2.96,1.0,7.0,18.0,1.0,3.0,65.0,1.0,6.0,74030.31,49811.91,58,Northeastern,Freelancer,2685
0.0,0.0,Female,others,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,87.7,52.0,3.47,1.0,9.0,4.0,1.0,1.0,48.0,1.0,9.0,60300.0,70382.28,26,Eastern,Student,2935
0.0,0.0,Female,others,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,Northern,Student,259
0.0,0.0,Female,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Central,Student,4285
0.0,1.0,Male,bachelor's degree,married,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,Northern,Professional,387
0.0,0.0,Female,bachelor's degree,married,7.0,7.0,5.0,1.0,4.0,1.0,0.0,1.0,233.16,27.0,2.08,1.0,5.0,7.0,1.0,2.0,20.0,1.0,3.0,212000.0,214861.68,38,Northeastern,Entrepreneur,848
1.0,1.0,Male,bachelor's degree,divorce,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,10195.84,3.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,10000.0,1150.0,51,Northern,Freelancer,2981
0.0,0.0,Male,,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,Eastern,Corporate Employee,2120
0.0,0.0,Female,bachelor's degree,married,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Southern,Professional,3820
0.0,0.0,Female,bachelor's degree,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,Central,Corporate Employee,3317
0.0,0.0,Male,bachelor's degree,single,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,Central,Corporate Employee,3128
0.0,0.0,Male,less than high school,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,14712.4,5.0,1.25,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,25793.44,17815.0,53,Northeastern,Corporate Employee,1865
0.0,0.0,Male,less than high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,Northeastern,Corporate Employee,1234
0.0,0.0,Male,high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,Northeastern,Corporate Employee,2662
0.0,0.0,Female,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Western,Freelancer,2883
0.0,0.0,Male,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,Southern,Freelancer,3670
0.0,0.0,Female,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,Central,Other,3613
0.0,0.0,Female,high school,divorce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Central,Corporate Employee,3114
1.0,0.0,Female,less than high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Northern,Freelancer,1096
0.0,0.0,Male,less than high school,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.8,3.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,250.0,350.0,22,Southern,Student,3531
3.0,1.0,Female,high school,divorce,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,78454.34,11.0,1.22,1.0,2.0,3.0,1.0,1.0,8.0,1.0,1.0,5256.0,7906.0,70,Northeastern,Corporate Employee,1892
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,16000.25,19.0,1.73,1.0,3.0,5.0,1.0,1.0,14.0,1.0,2.0,60908.86,47909.0,29,Central,Corporate Employee,1321
0.0,0.0,Female,others,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,10583.53,84.0,4.67,1.0,21.0,24.0,1.0,7.0,60.0,1.0,14.0,44679.26,34095.73,23,Northern,Student,2829
0.0,1.0,Male,master's degree,married,4.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,1742.17,4.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,141239.92,141861.67,52,Central,Entrepreneur,508
0.0,0.0,Female,,single,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,Central,Corporate Employee,8
0.0,0.0,Male,bachelor's degree,married,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,Eastern,Corporate Employee,3558
1.0,1.0,Male,high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Central,Freelancer,2356
0.0,0.0,Male,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Central,Freelancer,4120
0.0,1.0,Female,bachelor's degree,single,4.0,4.0,3.0,0.0,3.0,1.0,0.0,2.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Central,Corporate Employee,4085
0.0,1.0,Male,master's degree,single,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,Central,Corporate Employee,3606
0.0,0.0,Female,high school,married,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,1347.87,6.0,1.5,1.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,4000.0,3031.0,30,Central,Entrepreneur,1452
0.0,0.0,Female,vocational certificate,single,6.0,6.0,3.0,0.0,5.0,1.0,0.0,2.0,4463.83,28.0,1.4,1.0,6.0,1.0,1.0,1.0,27.0,1.0,6.0,25408.04,46576.0,36,Northeastern,Corporate Employee,379
0.0,0.0,Male,others,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,Northern,Other,3777
0.0,0.0,Female,high school,married,5.0,5.0,1.0,0.0,4.0,2.0,1.0,1.0,10341.18,452.0,14.58,1.0,80.0,341.0,1.0,78.0,111.0,1.0,8.0,227774.68,240902.2,36,Eastern,Corporate Employee,679
0.0,0.0,Male,less than high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,Eastern,Entrepreneur,4000
1.0,0.0,Female,high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,51787.87,12.0,1.33,1.0,2.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,28408.24,43,Southern,Entrepreneur,1619
0.0,0.0,Female,others,single,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1478.9,122.0,4.36,1.0,17.0,28.0,1.0,3.0,94.0,1.0,16.0,64698.0,65158.0,22,Northern,Unemployed,1012
0.0,0.0,Male,,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,1400.04,113.0,4.91,1.0,11.0,30.0,1.0,4.0,83.0,1.0,9.0,25823.0,34524.0,23,Central,Student,1851
0.0,0.0,Male,others,single,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,11669.27,36.0,2.77,1.0,7.0,11.0,1.0,2.0,25.0,1.0,5.0,23327.5,19519.89,31,Eastern,Corporate Employee,3826
0.0,0.0,Male,less than high school,others,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Southern,Student,3174
0.0,1.0,Male,bachelor's degree,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Southern,Corporate Employee,66
0.0,0.0,Female,others,others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Central,Student,2412
0.0,0.0,Male,less than high school,single,4.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,2022.16,46.0,3.07,1.0,18.0,30.0,1.0,17.0,16.0,1.0,3.0,9378.0,7360.0,38,Central,Entrepreneur,3545
0.0,0.0,Male,bachelor's degree,married,5.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,63013.75,21.0,1.31,1.0,3.0,20.0,1.0,3.0,1.0,1.0,1.0,24838.0,21100.0,39,Central,Entrepreneur,3417
0.0,1.0,Male,bachelor's degree,single,4.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Central,Corporate Employee,2111
0.0,0.0,Male,bachelor's degree,single,6.0,6.0,5.0,0.0,6.0,1.0,0.0,2.0,1316.15,109.0,4.19,1.0,13.0,23.0,1.0,4.0,86.0,1.0,9.0,118333.0,118476.5,38,Eastern,Corporate Employee,680
0.0,0.0,Male,,,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Southern,Corporate Employee,2246
0.0,0.0,Female,,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,7001.29,29.0,1.93,1.0,4.0,8.0,1.0,2.0,21.0,1.0,4.0,23743.0,18575.79,23,Central,Student,782
0.0,0.0,Male,less than high school,married,6.0,6.0,4.0,0.0,4.0,2.0,0.0,1.0,1066.88,35.0,2.19,1.0,4.0,9.0,1.0,2.0,26.0,1.0,3.0,36884.0,36317.89,42,Eastern,Corporate Employee,3436
0.0,0.0,Female,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,Central,Freelancer,628
0.0,0.0,Female,bachelor's degree,single,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,19830.29,15.0,1.67,1.0,3.0,10.0,1.0,2.0,5.0,1.0,1.0,71760.0,82604.13,39,Southern,Corporate Employee,1838
0.0,0.0,Female,less than high school,single,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Central,Freelancer,4150
0.0,0.0,Male,master's degree,married,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,Northern,Entrepreneur,1873
0.0,1.0,Male,bachelor's degree,married,8.0,7.0,5.0,1.0,3.0,2.0,0.0,3.0,4908188.28,72.0,2.77,1.0,8.0,46.0,1.0,6.0,26.0,1.0,5.0,143321.58,178966.39,57,Central,Entrepreneur,2970
0.0,0.0,Female,vocational certificate,married,7.0,7.0,1.0,2.0,5.0,0.0,0.0,1.0,7009.91,675.0,24.11,3.0,51.0,131.0,1.0,11.0,544.0,2.0,44.0,552841.75,564835.71,48,Central,Corporate Employee,2485
0.0,0.0,Female,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,Northeastern,Entrepreneur,884
0.0,0.0,Male,high school,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,736.08,75.0,2.68,1.0,6.0,15.0,1.0,5.0,60.0,1.0,6.0,28600.0,259725.44,40,Central,Entrepreneur,1092
0.0,0.0,Female,vocational certificate,married,6.0,5.0,2.0,1.0,3.0,0.0,0.0,2.0,41297.29,99.0,3.54,1.0,8.0,66.0,1.0,6.0,33.0,1.0,3.0,46363.54,6364.23,48,Central,Corporate Employee,383
0.0,0.0,Male,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Eastern,Student,3609
0.0,0.0,Male,high school,married,3.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,13.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Central,Corporate Employee,3400
0.0,0.0,Female,vocational certificate,single,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,Northeastern,Corporate Employee,3908
0.0,0.0,Male,bachelor's degree,married,7.0,6.0,5.0,2.0,3.0,1.0,0.0,1.0,85078.89,25.0,1.56,1.0,4.0,2.0,1.0,1.0,23.0,1.0,4.0,540000.0,1045495.32,47,Central,Corporate Employee,2821
0.0,0.0,Male,others,married,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,Central,Corporate Employee,32
0.0,1.0,Male,bachelor's degree,single,5.0,5.0,3.0,0.0,4.0,1.0,0.0,2.0,174261.92,156.0,5.78,1.0,15.0,34.0,1.0,6.0,122.0,1.0,9.0,940332.0,802853.23,58,Central,Entrepreneur,4146
0.0,0.0,Male,less than high school,married,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,Central,Corporate Employee,3219
0.0,1.0,Male,high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,19317.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,Northeastern,Entrepreneur,3611
0.0,0.0,Male,high school,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,Central,Corporate Employee,611
0.0,0.0,Female,bachelor's degree,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Northeastern,Entrepreneur,571
0.0,0.0,Female,bachelor's degree,married,5.0,5.0,1.0,2.0,2.0,1.0,0.0,1.0,1736.1,4.0,1.33,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,9800.0,9765.0,42,Central,Corporate Employee,2291
3.0,1.0,Male,bachelor's degree,married,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,34000.0,34000.0,70,Southern,Professional,344
0.0,0.0,Female,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,Central,Freelancer,2269
0.0,1.0,Male,high school,married,5.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,41235.57,46.0,2.42,1.0,9.0,31.0,1.0,7.0,15.0,1.0,2.0,159077.0,120939.93,43,Central,Entrepreneur,2533
0.0,0.0,Male,,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,15069.86,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,7950.0,0.0,52,Central,Freelancer,2375
0.0,0.0,Female,high school,single,4.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,51700.07,30.0,3.0,1.0,6.0,14.0,1.0,3.0,16.0,1.0,3.0,11746.1,11579.92,28,Central,Student,3512
0.0,1.0,Female,bachelor's degree,single,6.0,6.0,2.0,1.0,3.0,1.0,0.0,2.0,5437.41,16.0,2.29,1.0,4.0,8.0,1.0,3.0,8.0,1.0,2.0,6020.0,9990.0,40,Central,Corporate Employee,3776
0.0,0.0,Male,high school,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,1067.61,64.0,4.57,1.0,10.0,15.0,1.0,3.0,49.0,1.0,8.0,35853.0,36128.0,28,Central,Corporate Employee,2885
0.0,0.0,Female,,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,Eastern,Homemaker,2067
1.0,0.0,Female,high school,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,4425.18,85.0,3.04,1.0,9.0,21.0,1.0,4.0,64.0,1.0,6.0,15711.0,21586.68,45,Central,Corporate Employee,2407
0.0,0.0,Female,,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Northeastern,Student,2255
