txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
loan,unsecured_loan,8100,1,1647
utility,internet,747.93,1,1647
utility,phone,747.93,1,1647
null,null,null,null,1648
null,null,null,null,1649
null,null,null,null,1650
finance,digital_wallet,882,2,1651
shopping,e_commerce,882,2,1651
transportation,public_transit,2000,1,1651
utility,internet,587.97,1,1651
utility,phone,587.97,1,1651
null,null,null,null,1652
null,null,null,null,1653
null,null,null,null,1654
finance,digital_wallet,1488.15,9,1655
finance,digital_wallet,955,4,1655
finance,digital_wallet,700,2,1655
restaurant,food_delivery,362.36,3,1655
shopping,e_commerce,955,4,1655
utility,gas_station,2000,1,1655
shopping,department_store,899,1,1656
null,null,null,null,1657
null,null,null,null,1658
null,null,null,null,1659
null,null,null,null,1660
finance,digital_wallet,2500,5,1661
shopping,convenience_store,900,1,1661
null,null,null,null,1662
finance,payment_gateway,600,1,1663
medical,hospital,1000,1,1663
medical,pharmacy,7500,1,1663
medical,private_hospital,1000,1,1663
pet_care,pet_shop,975,1,1663
shopping,convenience_store,2000,1,1663
shopping,convenience_store,1000,1,1663
shopping,convenience_store,900,1,1663
shopping,grocery,3384,2,1663
loan,credit_card,2192,1,1664
finance,digital_wallet,1009,5,1665
loan,auto_loan,8735,1,1665
shopping,e_commerce,1009,5,1665
null,null,null,null,1666
null,null,null,null,1667
null,null,null,null,1668
null,null,null,null,1669
null,null,null,null,1670
null,null,null,null,1671
restaurant,food_delivery,367,2,1672
restaurant,food_delivery,350,3,1672
restaurant,food_delivery,127,1,1672
null,null,null,null,1673
null,null,null,null,1674
null,null,null,null,1675
null,null,null,null,1676
finance,digital_wallet,2236,3,1677
shopping,e_commerce,2236,3,1677
utility,internet,1228.36,2,1677
utility,internet,1388.86,1,1677
utility,phone,1228.36,2,1677
null,null,null,null,1678
entertainment,movie_theater,614,2,1679
home_and_living,home_improvement,930,1,1679
personal_care,cosmetics,1170,1,1679
utility,internet,673.03,1,1679
utility,gas_station,500,1,1680
shopping,convenience_store,900,1,1681
null,null,null,null,1682
null,null,null,null,1683
null,null,null,null,1684
null,null,null,null,1685
null,null,null,null,1686
shopping,convenience_store,500,1,1687
shopping,grocery,1150,1,1687
utility,internet,497.59,1,1687
utility,phone,497.59,1,1687
null,null,null,null,1688
null,null,null,null,1689
null,null,null,null,1690
null,null,null,null,1691
home_and_living,home_expense,490,1,1692
loan,auto_loan,3743,1,1692
transportation,logistic_service,37,1,1692
shopping,convenience_store,7000,2,1693
utility,internet,321,1,1693
utility,phone,321,1,1693
null,null,null,null,1694
loan,credit_card,6364,1,1695
loan,credit_card,2851,2,1695
loan,unsecured_loan,3027,2,1695
utility,phone,532.86,2,1695
null,null,null,null,1696
null,null,null,null,1697
utility,internet,212.93,1,1698
null,null,null,null,1699
home_and_living,home_improvement,959,1,1700
personal_care,fitness,558,1,1700
utility,internet,1432.36,2,1700
utility,phone,1432.36,2,1700
utility,phone,425.86,1,1700
null,null,null,null,1701
null,null,null,null,1702
medical,hospital,1000,2,1703
medical,private_hospital,1000,2,1703
utility,internet,426.93,1,1703
utility,phone,426.93,1,1703
null,null,null,null,1704
finance,digital_wallet,450,1,1705
utility,internet,801.43,2,1705
utility,gas_station,80,1,1706
null,null,null,null,1707
shopping,convenience_store,20030,4,1708
utility,internet,3243.17,2,1708
utility,internet,1175.93,1,1708
utility,phone,3243.17,2,1708
utility,water,1117.08,1,1708
null,null,null,null,1709
investment,dummy_ix,10000,2,1710
investment,securities_backed_by_bank,10000,2,1710
utility,internet,450,1,1710
utility,phone,450,1,1710
null,null,null,null,1711
null,null,null,null,1712
null,null,null,null,1713
loan,credit_card,50601.55,1,1714
null,null,null,null,1715
null,null,null,null,1716
shopping,grocery,1685,2,1717
utility,gas_station,300,1,1717
null,null,null,null,1718
null,null,null,null,1719
null,null,null,null,1720
shopping,convenience_store,8500,1,1721
shopping,grocery,19200,2,1721
null,null,null,null,1722
null,null,null,null,1723
null,null,null,null,1724
null,null,null,null,1725
null,null,null,null,1726
finance,payment_gateway,628,1,1727
loan,unsecured_loan,424,1,1727
utility,phone,587.43,1,1727
null,null,null,null,1728
finance,payment_gateway,1045,3,1729
shopping,convenience_store,2000,1,1729
transportation,logistic_service,980,1,1729
null,null,null,null,1730
null,null,null,null,1731
null,null,null,null,1732
null,null,null,null,1733
shopping,grocery,1000,2,1734
shopping,convenience_store,800,1,1735
null,null,null,null,1736
null,null,null,null,1737
charity,religious,59,1,1738
utility,internet,738.62,1,1738
utility,phone,738.62,1,1738
null,null,null,null,1739
null,null,null,null,1740
finance,digital_wallet,3918,9,1741
medical,hospital,50,1,1742
utility,gas_station,290,2,1742
null,null,null,null,1743
null,null,null,null,1744
education,university,8450,1,1745
null,null,null,null,1746
null,null,null,null,1747
null,null,null,null,1748
medical,private_hospital,1710,6,1749
shopping,convenience_store,1100,1,1749
personal_care,fitness,240,11,1750
shopping,convenience_store,87,2,1750
transportation,logistic_service,428,1,1750
utility,gas_station,2000,2,1750
utility,internet,900,1,1750
null,null,null,null,1751
null,null,null,null,1752
null,null,null,null,1753
null,null,null,null,1754
null,null,null,null,1755
utility,internet,410.88,1,1756
utility,phone,410.88,1,1756
null,null,null,null,1757
finance,digital_wallet,3343.33,1,1758
shopping,e_commerce,3343.33,1,1758
null,null,null,null,1759
utility,gas_station,300,1,1760
utility,water,294.89,2,1760
null,null,null,null,1761
null,null,null,null,1762
null,null,null,null,1763
null,null,null,null,1764
null,null,null,null,1765
automotive,car_dealer,4000,1,1766
finance,digital_wallet,2154,8,1766
insurance,insurance,1000,1,1766
insurance,life_insurance,1000,1,1766
medical,hospital,127,1,1766
medical,private_hospital,127,1,1766
utility,gas_station,500,1,1766
null,null,null,null,1767
charity,religious,19,1,1768
insurance,insurance,320,1,1768
insurance,other_insurance,320,1,1768
utility,internet,640.92,1,1768
utility,phone,483,1,1768
utility,water,156.33,1,1768
null,null,null,null,1769
null,null,null,null,1770
utility,gas_station,2977,1,1771
null,null,null,null,1772
null,null,null,null,1773
null,null,null,null,1774
null,null,null,null,1775
loan,credit_card,7000,1,1776
utility,internet,1119,3,1776
utility,phone,1119,3,1776
null,null,null,null,1777
utility,gas_station,500,1,1778
null,null,null,null,1779
null,null,null,null,1780
null,null,null,null,1781
null,null,null,null,1782
null,null,null,null,1783
null,null,null,null,1784
finance,digital_wallet,1501,6,1785
finance,digital_wallet,2800,8,1785
finance,payment_gateway,373.43,1,1785
restaurant,food_delivery,60,2,1785
shopping,e_commerce,1501,6,1785
transportation,public_transit,47,1,1785
null,null,null,null,1786
restaurant,food_delivery,371.15,6,1787
transportation,public_transit,137,3,1787
transportation,public_transit,24,1,1787
loan,credit_card,1298,2,1788
loan,credit_card,2112,1,1788
utility,internet,266.43,1,1788
utility,internet,320.46,1,1788
utility,phone,266.43,1,1788
entertainment,movie_theater,800,1,1789
finance,digital_wallet,2724,2,1789
insurance,insurance,20178.91,4,1789
insurance,other_insurance,20178.91,4,1789
restaurant,chain_restaurant,1000,1,1789
shopping,grocery,3886,1,1789
transportation,logistic_service,222,1,1789
transportation,logistic_service,2280,1,1789
utility,gas_station,5015,2,1789
utility,gas_station,637,1,1789
utility,gas_station,1800,1,1789
utility,internet,1281.86,1,1789
utility,phone,1281.86,1,1789
utility,phone,2175.93,2,1789
null,null,null,null,1790
null,null,null,null,1791
finance,digital_wallet,1700,5,1792
finance,digital_wallet,1500,2,1792
restaurant,food_delivery,1022,6,1792
shopping,e_commerce,1700,5,1792
utility,internet,682.66,1,1793
utility,internet,747.93,1,1794
utility,phone,747.93,1,1794
null,null,null,null,1795
home_and_living,home_expense,553,1,1796
transportation,public_transit,33,1,1796
null,null,null,null,1797
null,null,null,null,1798
null,null,null,null,1799
null,null,null,null,1800
finance,digital_wallet,1298,4,1801
restaurant,food_delivery,269,1,1801
restaurant,food_delivery,437,3,1801
null,null,null,null,1802
null,null,null,null,1803
finance,digital_wallet,8030.02,2,1804
shopping,e_commerce,8030.02,2,1804
utility,internet,541.42,2,1805
null,null,null,null,1806
null,null,null,null,1807
null,null,null,null,1808
null,null,null,null,1809
null,null,null,null,1810
null,null,null,null,1811
null,null,null,null,1812
null,null,null,null,1813
null,null,null,null,1814
null,null,null,null,1815
null,null,null,null,1816
finance,digital_wallet,229,2,1817
finance,payment_gateway,160.5,1,1817
shopping,e_commerce,229,2,1817
shopping,grocery,275,1,1817
finance,digital_wallet,2190,1,1818
shopping,e_commerce,2190,1,1818
insurance,insurance,22464,8,1819
utility,internet,533.93,1,1819
utility,phone,533.93,1,1819
null,null,null,null,1820
null,null,null,null,1821
utility,gas_station,90,1,1822
null,null,null,null,1823
null,null,null,null,1824
null,null,null,null,1825
utility,internet,2514.4,2,1826
utility,internet,640,1,1826
utility,phone,2514.4,2,1826
null,null,null,null,1827
null,null,null,null,1828
null,null,null,null,1829
entertainment,streaming_service,129,1,1830
finance,payment_gateway,1290,1,1830
loan,credit_card,5600,2,1830
shopping,convenience_store,2000,1,1830
utility,internet,481.5,1,1830
utility,internet,810.61,1,1830
utility,phone,481.5,1,1830
loan,auto_loan,21084,1,1831
loan,credit_card,259204.31,1,1831
null,null,null,null,1832
null,null,null,null,1833
null,null,null,null,1834
null,null,null,null,1835
null,null,null,null,1836
utility,phone,378.78,1,1837
null,null,null,null,1838
null,null,null,null,1839
null,null,null,null,1840
null,null,null,null,1841
shopping,department_store,985.68,2,1842
shopping,grocery,105,1,1842
loan,credit_card,534,1,1843
loan,credit_card,4273.89,2,1843
null,null,null,null,1844
insurance,insurance,810,2,1845
insurance,other_insurance,810,2,1845
utility,internet,1165.86,1,1845
utility,phone,1165.86,1,1845
null,null,null,null,1846
null,null,null,null,1847
null,null,null,null,1848
finance,digital_wallet,384.22,1,1849
shopping,e_commerce,384.22,1,1849
government,tax_payment,60743.12,9,1850
null,null,null,null,1851
null,null,null,null,1852
null,null,null,null,1853
null,null,null,null,1854
null,null,null,null,1855
null,null,null,null,1856
insurance,insurance,320,1,1857
insurance,other_insurance,320,1,1857
null,null,null,null,1858
null,null,null,null,1859
null,null,null,null,1860
null,null,null,null,1861
null,null,null,null,1862
personal_care,cosmetics,29,1,1863
null,null,null,null,1864
null,null,null,null,1865
shopping,grocery,900,1,1866
null,null,null,null,1867
null,null,null,null,1868
loan,credit_card,4660,1,1869
loan,credit_card,53422,3,1869
shopping,convenience_store,5000,1,1869
utility,water,515.74,1,1869
null,null,null,null,1870
null,null,null,null,1871
medical,hospital,65800,9,1872
medical,private_hospital,65800,9,1872
shopping,convenience_store,500,1,1872
null,null,null,null,1873
home_and_living,home_improvement,1902,1,1874
shopping,convenience_store,2015,2,1874
null,null,null,null,1875
null,null,null,null,1876
restaurant,food_delivery,263,2,1877
utility,internet,1175.93,1,1877
loan,credit_card,1000,1,1878
medical,pharmacy,128,1,1878
null,null,null,null,1879
null,null,null,null,1880
finance,digital_wallet,18508,24,1881
home_and_living,home_improvement,38012.73,1,1881
medical,hospital,14695,3,1881
medical,private_hospital,14695,3,1881
pet_care,pet_hospital,988,1,1881
restaurant,chain_restaurant,135,1,1881
restaurant,food_delivery,14651,65,1881
shopping,e_commerce,18508,24,1881
null,null,null,null,1882
restaurant,food_delivery,205,2,1883
shopping,department_store,259,1,1883
null,null,null,null,1884
null,null,null,null,1885
null,null,null,null,1886
shopping,convenience_store,6000,3,1887
utility,gas_station,2000,1,1887
null,null,null,null,1888
null,null,null,null,1889
home_and_living,home_expense,668,1,1890
null,null,null,null,1891
null,null,null,null,1892
finance,digital_wallet,2510.59,2,1893
finance,digital_wallet,815.22,1,1893
shopping,e_commerce,2510.59,2,1893
utility,electricity,3350.49,4,1893
null,null,null,null,1894
finance,digital_wallet,118,3,1895
null,null,null,null,1896
null,null,null,null,1897
null,null,null,null,1898
null,null,null,null,1899
null,null,null,null,1900
null,null,null,null,1901
null,null,null,null,1902
null,null,null,null,1903
null,null,null,null,1904
null,null,null,null,1905
null,null,null,null,1906
null,null,null,null,1907
utility,internet,809.99,1,1908
null,null,null,null,1909
null,null,null,null,1910
null,null,null,null,1911
null,null,null,null,1912
null,null,null,null,1913
null,null,null,null,1914
null,null,null,null,1915
finance,digital_wallet,213,1,1916
finance,digital_wallet,873,2,1916
finance,payment_gateway,20200,1,1916
loan,unsecured_loan,550,1,1916
medical,dental_clinic,450,1,1916
restaurant,food_delivery,2034.5,8,1916
shopping,e_commerce,213,1,1916
shopping,e_commerce,873,2,1916
shopping,grocery,431,1,1916
transportation,public_transit,186,3,1916
utility,electricity,438.83,1,1916
utility,internet,609.58,1,1916
utility,phone,609.58,1,1916
null,null,null,null,1917
null,null,null,null,1918
null,null,null,null,1919
null,null,null,null,1920
finance,digital_wallet,148,2,1921
insurance,other_insurance,3000,1,1921
loan,credit_card,374,2,1921
loan,unsecured_loan,679.51,1,1921
shopping,e_commerce,148,2,1921
null,null,null,null,1922
loan,auto_loan,2425,1,1923
loan,unsecured_loan,1030,1,1923
transportation,public_transit,500,1,1923
utility,gas_station,1000,1,1923
utility,internet,437.1,2,1923
utility,phone,437.1,2,1923
null,null,null,null,1924
null,null,null,null,1925
personal_care,cosmetics,340,1,1926
null,null,null,null,1927
insurance,insurance,320,1,1928
insurance,other_insurance,320,1,1928
utility,gas_station,900,3,1928
utility,internet,2419.21,1,1929
utility,phone,2419.21,1,1929
null,null,null,null,1930
finance,digital_wallet,200,1,1931
travel,hotel,1360,3,1931
travel,hotel,450,1,1931
utility,gas_station,19230,16,1931
null,null,null,null,1932
null,null,null,null,1933
null,null,null,null,1934
null,null,null,null,1935
null,null,null,null,1936
null,null,null,null,1937
restaurant,food_delivery,2999.88,6,1938
null,null,null,null,1939
finance,digital_wallet,6674.81,1,1940
finance,digital_wallet,519,1,1940
finance,digital_wallet,200,1,1940
finance,payment_gateway,320,2,1940
medical,private_hospital,711,1,1940
restaurant,chain_restaurant,297,1,1940
restaurant,food_delivery,2379.1,12,1940
shopping,convenience_store,2344,20,1940
shopping,e_commerce,6674.81,1,1940
shopping,e_commerce,519,1,1940
transportation,public_transit,124,2,1940
utility,internet,500,1,1940
