Number of Children,Number of Vehicles,Gender,Education level,Marital status,Savings Account,Savings Account Subgroup,Health Insurance,Lending,Payment,Service,Business Lending,Deposit Account,Deposit Account Balance,Deposit Account Transactions,Deposit Account Transactions AVG,Deposit Account Transactions MIN,Deposit Account Transactions MAX,Deposit Account Inflow,Deposit Account Inflow MIN,Deposit Account Inflow MAX,Deposit Account Outflow,Deposit Account Outflow MIN,Deposit Account Outflow MAX,Deposit Account Inflow Amount,Deposit Account Outflow Amount,Age,Region,Occupation Group,CUST_ID
0.0,0.0,Female,,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Central,Corporate Employee,1494
0.0,0.0,Female,high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Western,Homemaker,1495
1.0,1.0,Male,high school,married,3.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,162.64,68.0,4.25,1.0,11.0,20.0,1.0,5.0,48.0,1.0,7.0,17758.0,18455.84,41,Central,Corporate Employee,1496
0.0,0.0,Male,bachelor's degree,married,5.0,5.0,2.0,2.0,6.0,1.0,0.0,2.0,0.78,89.0,4.68,1.0,20.0,31.0,1.0,5.0,58.0,1.0,19.0,59827.45,61827.19,38,Central,Corporate Employee,1497
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,13.2,6.0,1.5,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,6500.0,6500.0,47,Central,Corporate Employee,1500
0.0,0.0,Male,,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.47,47.0,3.13,1.0,8.0,14.0,1.0,3.0,33.0,1.0,8.0,10015.0,10016.0,21,Eastern,Corporate Employee,1501
0.0,1.0,Male,vocational certificate,single,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,502.66,30.0,1.88,1.0,3.0,8.0,1.0,1.0,22.0,1.0,3.0,72000.0,75800.0,46,Central,Entrepreneur,1503
0.0,0.0,Male,,single,3.0,3.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,Central,Corporate Employee,1504
0.0,0.0,Female,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,Northern,Entrepreneur,1507
0.0,0.0,Male,high school,single,6.0,6.0,3.0,3.0,4.0,0.0,0.0,2.0,10.93,59.0,2.81,2.0,10.0,25.0,1.0,5.0,34.0,1.0,5.0,186482.93,186570.0,31,Eastern,Corporate Employee,1509
0.0,0.0,Female,high school,married,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,49.15,9.0,1.13,1.0,2.0,4.0,1.0,1.0,5.0,1.0,2.0,5362.8,7020.0,68,Central,Other,1510
2.0,2.0,Female,less than high school,married,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,14322.18,30.0,1.43,1.0,7.0,5.0,1.0,3.0,25.0,1.0,4.0,56844.0,54059.44,48,Central,Entrepreneur,1512
0.0,0.0,Female,others,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4.27,30.0,2.31,1.0,6.0,5.0,1.0,1.0,25.0,1.0,6.0,16020.0,16137.18,34,Eastern,Entrepreneur,1513
0.0,0.0,Female,master's degree,single,5.0,5.0,4.0,1.0,4.0,1.0,0.0,4.0,250.4,204.0,17.0,1.0,61.0,119.0,1.0,37.0,85.0,1.0,24.0,496042.0,495792.0,47,Eastern,Entrepreneur,1515
0.0,0.0,Male,,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,70.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,7200.0,7200.0,64,Central,Corporate Employee,1516
0.0,0.0,Male,master's degree,single,9.0,6.0,13.0,1.0,1.0,1.0,0.0,1.0,2106522.92,37.0,3.36,1.0,12.0,18.0,1.0,5.0,19.0,1.0,7.0,6131319.44,5157098.15,32,Central,Corporate Employee,1517
0.0,0.0,Female,bachelor's degree,single,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,3467.79,53.0,2.65,1.0,8.0,7.0,1.0,2.0,46.0,1.0,8.0,14362.09,15729.47,41,Central,Corporate Employee,1518
0.0,0.0,Male,high school,married,4.0,4.0,2.0,0.0,4.0,1.0,0.0,2.0,5.98,81.0,3.38,1.0,11.0,22.0,1.0,3.0,59.0,1.0,8.0,21894.0,24150.0,50,Central,Freelancer,1519
0.0,0.0,Male,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,10.0,5.0,1.67,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,500.0,490.0,36,Northeastern,Corporate Employee,1520
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2670.56,166.0,5.93,1.0,14.0,61.0,1.0,5.0,105.0,1.0,9.0,76197.79,75927.54,28,Northeastern,Unemployed,1521
0.0,0.0,Female,vocational certificate,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,55.36,123.0,4.39,1.0,9.0,30.0,1.0,3.0,93.0,1.0,7.0,91495.0,95819.94,27,Northern,Unemployed,1522
0.0,0.0,Male,vocational certificate,single,4.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,145398.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,Central,Corporate Employee,1524
0.0,0.0,Female,others,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.31,5.0,2.5,1.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,21400.0,21410.0,24,Southern,Professional,1525
0.0,1.0,Male,bachelor's degree,married,4.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,42706.81,102.0,4.08,1.0,9.0,74.0,1.0,7.0,28.0,1.0,6.0,454830.0,412146.54,38,Northeastern,Agriculture/Trade,1526
0.0,0.0,Male,others,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,Central,Entrepreneur,1527
0.0,0.0,Male,bachelor's degree,single,6.0,6.0,1.0,0.0,5.0,1.0,0.0,1.0,2310.47,1327.0,44.23,1.0,73.0,1197.0,3.0,66.0,130.0,1.0,11.0,110309.0,110669.0,40,Central,Corporate Employee,1528
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2913.22,206.0,6.87,2.0,14.0,56.0,1.0,4.0,150.0,1.0,10.0,497600.0,514831.34,32,Central,Entrepreneur,1529
0.0,0.0,Male,,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Eastern,Corporate Employee,1530
0.0,1.0,Female,high school,married,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Eastern,Entrepreneur,1531
0.0,0.0,Male,others,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,256.62,61.0,2.35,1.0,4.0,9.0,1.0,1.0,52.0,1.0,4.0,4350.0,4271.0,27,Central,Student,1532
0.0,0.0,Female,vocational certificate,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,2582.19,2582.19,27,Central,Corporate Employee,1533
0.0,0.0,Female,vocational certificate,single,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,663.14,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,8400.0,18000.0,40,Northeastern,Homemaker,1535
0.0,0.0,Male,high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,29.14,33.0,2.2,1.0,4.0,7.0,1.0,2.0,26.0,1.0,4.0,16920.0,31950.0,44,Central,Corporate Employee,1536
0.0,0.0,Male,less than high school,single,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,34089.01,84.0,3.0,1.0,9.0,7.0,1.0,2.0,77.0,1.0,8.0,55829.0,23188.23,40,Northeastern,Corporate Employee,1539
0.0,0.0,Female,bachelor's degree,single,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,121165.56,32.0,2.13,1.0,4.0,16.0,1.0,2.0,16.0,1.0,3.0,236000.0,215891.3,46,Northern,Entrepreneur,1541
0.0,0.0,Male,bachelor's degree,married,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Southern,Freelancer,1542
0.0,0.0,Female,master's degree,widow,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,19.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,Central,Corporate Employee,1543
0.0,0.0,Female,others,single,3.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,5002.23,70.0,2.8,1.0,8.0,14.0,1.0,3.0,56.0,1.0,6.0,18050.01,16321.5,22,Central,Corporate Employee,1544
0.0,0.0,Male,bachelor's degree,married,4.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,5868.79,41.0,1.46,1.0,3.0,32.0,1.0,2.0,9.0,1.0,1.0,32300.0,40361.0,39,Southern,Entrepreneur,1545
0.0,0.0,Male,bachelor's degree,married,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,Central,Entrepreneur,1547
0.0,0.0,Female,bachelor's degree,married,6.0,6.0,2.0,0.0,3.0,1.0,2.0,1.0,366.73,188.0,6.48,1.0,23.0,21.0,1.0,3.0,167.0,1.0,20.0,1902079.0,1902128.32,35,Northeastern,Entrepreneur,1548
0.0,0.0,Male,high school,married,5.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Southern,Freelancer,1549
0.0,0.0,Male,vocational certificate,married,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,4999.1,3.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1104.0,1163.98,63,Western,Unemployed,1550
0.0,0.0,Female,vocational certificate,single,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,37985.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.01,0.0,33,Northeastern,Unemployed,1551
0.0,0.0,Female,vocational certificate,married,4.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,2.02,106.0,8.83,3.0,25.0,34.0,1.0,8.0,72.0,2.0,17.0,59900.0,59898.0,33,Central,Corporate Employee,1553
0.0,0.0,Female,bachelor's degree,married,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,Central,Corporate Employee,1554
1.0,0.0,Male,less than high school,married,5.0,5.0,2.0,0.0,5.0,1.0,0.0,2.0,0.04,34.0,2.27,2.0,4.0,17.0,1.0,2.0,17.0,1.0,2.0,6300.0,6300.0,39,Northeastern,Corporate Employee,1556
0.0,0.0,Male,bachelor's degree,married,7.0,5.0,4.0,1.0,2.0,1.0,0.0,2.0,147.17,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,27000.0,26900.0,47,Eastern,Corporate Employee,1560
0.0,0.0,Male,others,others,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,3000.66,69.0,6.9,1.0,16.0,22.0,1.0,6.0,47.0,2.0,11.0,51473.0,48472.65,29,Southern,Corporate Employee,1561
0.0,0.0,Male,vocational certificate,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,Western,Corporate Employee,1562
1.0,0.0,Female,master's degree,married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,Southern,Corporate Employee,1563
0.0,1.0,Female,high school,married,4.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,33206.17,77.0,3.08,1.0,7.0,19.0,1.0,2.0,58.0,1.0,5.0,165480.0,135122.02,33,Central,Homemaker,1566
0.0,0.0,Male,vocational certificate,single,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,231.64,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,199.0,50,Central,Freelancer,1568
0.0,0.0,Male,bachelor's degree,single,5.0,5.0,3.0,1.0,3.0,2.0,0.0,2.0,91123.29,52.0,2.17,1.0,5.0,8.0,1.0,3.0,44.0,1.0,5.0,140116.2,97872.84,41,Northern,Corporate Employee,1569
0.0,1.0,Female,bachelor's degree,single,6.0,6.0,2.0,0.0,4.0,1.0,0.0,1.0,4488.59,133.0,4.59,1.0,14.0,30.0,1.0,4.0,103.0,1.0,12.0,277788.0,284160.48,32,Central,Entrepreneur,1570
0.0,0.0,Male,others,married,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,4385.97,62.0,2.7,1.0,15.0,12.0,1.0,4.0,50.0,1.0,11.0,24137.67,22557.23,55,Eastern,Corporate Employee,1571
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Central,Corporate Employee,1572
0.0,1.0,Male,bachelor's degree,single,4.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,978800.16,22.0,2.2,1.0,6.0,12.0,1.0,6.0,10.0,1.0,2.0,1883400.0,1133025.42,44,Central,Entrepreneur,1573
0.0,0.0,Female,vocational certificate,single,4.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,9374.52,132.0,4.4,1.0,12.0,76.0,1.0,8.0,56.0,1.0,6.0,24321.0,16752.0,54,Central,Freelancer,1574
0.0,0.0,Female,,single,4.0,4.0,2.0,0.0,3.0,1.0,0.0,2.0,0.1,8.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,10700.0,10700.0,21,Central,Student,1575
0.0,0.0,Female,,single,5.0,5.0,4.0,1.0,2.0,1.0,0.0,1.0,3974.44,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,9550.0,10500.84,22,Central,Corporate Employee,1576
1.0,0.0,Female,bachelor's degree,married,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,1879.99,17.0,1.21,1.0,2.0,3.0,1.0,1.0,14.0,1.0,2.0,11500.0,12206.0,64,Northeastern,Homemaker,1577
0.0,0.0,Male,,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Central,Corporate Employee,1578
0.0,0.0,Female,high school,married,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,41559.82,110.0,4.23,1.0,11.0,27.0,1.0,3.0,83.0,1.0,8.0,74950.0,35229.12,30,Northeastern,Homemaker,1580
0.0,0.0,Female,others,married,3.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,2849.69,13.0,1.3,1.0,3.0,6.0,1.0,1.0,7.0,1.0,3.0,1955.0,7565.02,50,Central,Freelancer,1582
0.0,0.0,Male,bachelor's degree,married,7.0,6.0,4.0,3.0,3.0,1.0,0.0,2.0,41997.69,99.0,4.3,1.0,22.0,17.0,1.0,4.0,82.0,1.0,18.0,117352.03,120785.08,41,Central,Corporate Employee,1583
0.0,0.0,Female,high school,single,6.0,6.0,5.0,1.0,2.0,1.0,0.0,1.0,806.55,87.0,3.48,1.0,8.0,5.0,1.0,2.0,82.0,1.0,8.0,114866.0,115081.65,35,Central,Corporate Employee,1584
0.0,1.0,Female,bachelor's degree,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2951.88,122.0,4.21,1.0,14.0,11.0,1.0,2.0,111.0,1.0,12.0,46578.0,46510.02,35,Northeastern,Corporate Employee,1585
0.0,0.0,Female,bachelor's degree,single,5.0,5.0,4.0,0.0,2.0,1.0,0.0,1.0,11623.42,291.0,9.7,1.0,24.0,77.0,1.0,10.0,214.0,1.0,14.0,212131.0,205818.41,29,Central,Corporate Employee,1586
0.0,0.0,Female,less than high school,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Central,Corporate Employee,1588
0.0,0.0,Female,high school,married,5.0,5.0,1.0,0.0,5.0,0.0,0.0,1.0,188536.78,28.0,1.75,1.0,3.0,3.0,1.0,2.0,25.0,1.0,3.0,8150.0,75637.21,45,Eastern,Corporate Employee,1589
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,24811.48,6.0,1.2,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,26967.97,9825.0,40,Northeastern,Entrepreneur,1591
0.0,0.0,Male,bachelor's degree,married,3.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,Central,Entrepreneur,1592
1.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,0.22,302.0,10.07,2.0,26.0,100.0,1.0,9.0,202.0,1.0,19.0,158779.61,161180.01,32,Western,Corporate Employee,1595
0.0,1.0,Male,bachelor's degree,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,626.83,75.0,3.0,1.0,7.0,17.0,1.0,3.0,58.0,1.0,5.0,89415.0,95235.4,40,Central,Entrepreneur,1596
0.0,0.0,Female,high school,married,4.0,4.0,2.0,0.0,4.0,1.0,0.0,2.0,11782.43,83.0,3.46,1.0,12.0,23.0,1.0,5.0,60.0,1.0,7.0,109015.0,105750.25,42,Central,Unemployed,1597
0.0,0.0,Female,others,married,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,4036.18,6.0,1.5,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,4000.0,4020.0,57,Northern,Homemaker,1598
0.0,0.0,Female,,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Central,Freelancer,1600
0.0,0.0,Female,bachelor's degree,married,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,Southern,Homemaker,1602
0.0,1.0,Female,less than high school,married,5.0,5.0,1.0,0.0,4.0,2.0,0.0,1.0,6863.22,736.0,25.38,3.0,35.0,712.0,1.0,35.0,24.0,1.0,3.0,45678.0,43887.24,52,Central,Entrepreneur,1603
1.0,2.0,Female,master's degree,single,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.68,48.0,3.43,1.0,13.0,18.0,1.0,5.0,30.0,1.0,8.0,19930.0,19952.0,43,Central,Corporate Employee,1604
0.0,0.0,Female,bachelor's degree,married,5.0,4.0,6.0,0.0,3.0,1.0,0.0,4.0,1093773.76,129.0,5.86,1.0,24.0,109.0,1.0,23.0,20.0,1.0,3.0,15379.63,13201.31,55,Central,Corporate Employee,1605
0.0,0.0,Male,,married,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,3138.01,192.0,6.62,1.0,13.0,142.0,1.0,11.0,50.0,1.0,6.0,63882.0,63165.96,32,Central,Entrepreneur,1606
0.0,0.0,Male,high school,married,5.0,5.0,2.0,1.0,2.0,2.0,0.0,1.0,3.94,8.0,2.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,47000.0,47000.0,40,Eastern,Entrepreneur,1607
0.0,0.0,Female,master's degree,married,6.0,6.0,5.0,1.0,3.0,1.0,0.0,2.0,254935.78,38.0,2.11,1.0,6.0,16.0,1.0,4.0,22.0,1.0,4.0,4461509.3,5485074.04,64,Northern,Corporate Employee,1608
1.0,0.0,Female,high school,married,4.0,4.0,3.0,0.0,3.0,1.0,0.0,2.0,43.04,73.0,3.84,2.0,9.0,31.0,1.0,3.0,42.0,1.0,6.0,46540.0,47512.25,44,Southern,Corporate Employee,1609
0.0,0.0,Female,,divorce,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,3687.6,19.0,1.36,1.0,2.0,7.0,1.0,1.0,12.0,1.0,2.0,7800.0,4732.29,60,Central,Homemaker,1610
0.0,0.0,Female,high school,married,4.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,13094.13,679.0,29.52,1.0,123.0,616.0,1.0,121.0,63.0,1.0,7.0,230776.0,226089.86,36,Central,Entrepreneur,1611
0.0,0.0,Female,,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,Western,Entrepreneur,1613
1.0,0.0,Male,less than high school,married,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1900.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,Northeastern,Entrepreneur,1614
0.0,0.0,Male,less than high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.08,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,200.0,44,Central,Corporate Employee,1615
0.0,0.0,Female,bachelor's degree,single,7.0,5.0,6.0,1.0,2.0,0.0,0.0,1.0,1426.56,22.0,1.69,1.0,4.0,6.0,1.0,2.0,16.0,1.0,4.0,67074.0,67825.79,41,Central,Entrepreneur,1616
0.0,1.0,Male,bachelor's degree,single,5.0,5.0,2.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,107.0,107.0,41,Northern,Professional,1617
0.0,0.0,Male,master's degree,married,5.0,4.0,5.0,0.0,2.0,1.0,0.0,1.0,0.16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1476.0,37,Central,Entrepreneur,1618
0.0,0.0,Female,high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,5551.58,6.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,7900.0,43,Southern,Entrepreneur,1619
0.0,0.0,Female,less than high school,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,71667.39,18.0,1.5,1.0,3.0,1.0,1.0,1.0,17.0,1.0,3.0,71667.19,50581.75,37,Central,Corporate Employee,1620
0.0,0.0,Male,bachelor's degree,married,5.0,5.0,2.0,1.0,3.0,1.0,0.0,2.0,302.73,442.0,14.73,5.0,26.0,68.0,1.0,5.0,374.0,4.0,21.0,404732.56,404561.87,27,Eastern,Entrepreneur,1621
0.0,0.0,Female,vocational certificate,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,11857.71,67.0,2.91,1.0,8.0,11.0,1.0,4.0,56.0,1.0,6.0,56355.0,54284.68,31,Northeastern,Corporate Employee,1622
0.0,0.0,Female,high school,married,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,82.0,3.15,1.0,11.0,35.0,1.0,3.0,47.0,1.0,10.0,69236.91,70886.91,31,Southern,Corporate Employee,1623
0.0,0.0,Male,vocational certificate,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,6786.85,77.0,3.85,1.0,12.0,3.0,1.0,1.0,74.0,1.0,12.0,43842.48,43954.93,25,Central,Unemployed,1625
0.0,0.0,Male,less than high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,22048.38,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4500.0,17500.0,25,Central,Corporate Employee,1626
0.0,0.0,Male,,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,191.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,Central,Freelancer,1629
0.0,0.0,Male,others,single,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,2622.9,71.0,2.96,1.0,7.0,27.0,1.0,3.0,44.0,1.0,4.0,24582.16,22039.27,47,Central,Entrepreneur,1630
0.0,0.0,Male,high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,150.0,150.0,31,Central,Other,1631
0.0,0.0,Female,master's degree,single,5.0,5.0,1.0,2.0,3.0,1.0,0.0,1.0,116171.22,37.0,2.18,1.0,4.0,6.0,1.0,1.0,31.0,1.0,4.0,227500.0,214618.89,38,Eastern,Corporate Employee,1632
0.0,0.0,Male,bachelor's degree,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,Eastern,Corporate Employee,1634
0.0,3.0,Male,master's degree,married,9.0,7.0,9.0,2.0,3.0,1.0,0.0,1.0,296848.99,9.0,1.29,1.0,2.0,2.0,1.0,1.0,7.0,1.0,2.0,120235.2,111159.74,75,Central,Corporate Employee,1635
0.0,0.0,Female,vocational certificate,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,Central,Entrepreneur,1636
0.0,0.0,Female,,single,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,1.23,20.0,2.0,1.0,4.0,11.0,1.0,2.0,9.0,1.0,2.0,13121.6,13120.37,29,Southern,Corporate Employee,1637
0.0,0.0,Female,,divorce,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,8279.47,50.0,2.27,1.0,4.0,5.0,1.0,2.0,45.0,1.0,4.0,38400.0,38312.0,47,Central,Corporate Employee,1638
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,500.02,51.0,2.83,1.0,8.0,17.0,1.0,5.0,34.0,1.0,6.0,17331.0,27411.93,41,Central,Corporate Employee,1639
0.0,0.0,Female,vocational certificate,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Northeastern,Corporate Employee,1640
0.0,0.0,Male,others,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Southern,Unemployed,1641
0.0,0.0,Female,bachelor's degree,married,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Central,Entrepreneur,1643
