txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
shopping,department_store,3000.0,3.0,3279
shopping,e_commerce,365.7,1.0,3279
shopping,grocery,1000.0,1.0,3279
transportation,public_transit,1000.0,1.0,3279
transportation,public_transit,1000.0,1.0,3279
finance,payment_gateway,560.0,1.0,3283
home_and_living,home_expense,72.0,1.0,3283
insurance,insurance,370.0,1.0,3283
insurance,other_insurance,370.0,1.0,3283
utility,gas_station,1000.0,1.0,3283
utility,internet,961.93,1.0,3283
finance,digital_wallet,2300.0,5.0,3285
utility,phone,319.93,1.0,3285
loan,credit_card,1000.0,1.0,3288
medical,pharmacy,188.0,1.0,3288
shopping,grocery,356.0,1.0,3288
shopping,grocery,199.25,4.0,3288
government,tax_payment,11580.31,1.0,3297
insurance,life_insurance,900.0,2.0,3297
loan,unsecured_loan,13760.0,4.0,3297
utility,internet,4097.38,4.0,3297
utility,internet,2770.22,4.0,3297
utility,phone,4097.38,4.0,3297
utility,internet,588.5,1.0,3298
utility,phone,588.5,1.0,3298
finance,digital_wallet,567.0,1.0,3300
shopping,e_commerce,567.0,1.0,3300
shopping,convenience_store,4700.0,1.0,3302
loan,auto_loan,8761.0,1.0,3303
utility,gas_station,700.0,2.0,3303
utility,gas_station,50.0,1.0,3309
loan,unsecured_loan,1076.18,1.0,3313
restaurant,chain_restaurant,254.0,1.0,3313
utility,electricity,246.85,1.0,3313
utility,gas_station,160.0,2.0,3313
shopping,convenience_store,1900.0,3.0,3315
utility,internet,315.65,1.0,3315
shopping,grocery,2000.0,2.0,3316
loan,credit_card,8500.0,2.0,3327
finance,digital_wallet,3093.43,2.0,3328
utility,internet,374.5,1.0,3328
utility,phone,747.93,1.0,3330
finance,digital_wallet,300.0,1.0,3334
home_and_living,home_expense,460.0,1.0,3334
medical,pharmacy,60.0,1.0,3334
shopping,e_commerce,300.0,1.0,3334
shopping,grocery,20.0,1.0,3334
utility,gas_station,140.0,1.0,3334
utility,internet,1228.89,2.0,3334
utility,water,69.52,1.0,3334
charity,religious,10.0,1.0,3335
finance,digital_wallet,2768.62,2.0,3335
finance,payment_gateway,220.0,2.0,3335
medical,pharmacy,75.0,2.0,3335
restaurant,chain_restaurant,32.0,1.0,3335
shopping,e_commerce,2768.62,2.0,3335
shopping,grocery,515.25,2.0,3335
utility,internet,874.73,2.0,3335
shopping,convenience_store,5000.0,1.0,3341
shopping,department_store,10000.0,1.0,3341
utility,electricity,4529.76,1.0,3341
personal_care,cosmetics,326.0,1.0,3343
loan,auto_loan,2875.0,1.0,3344
shopping,convenience_store,8900.0,11.0,3344
shopping,convenience_store,600.0,1.0,3344
shopping,grocery,7000.0,1.0,3344
utility,gas_station,630.0,2.0,3344
utility,internet,256.16,1.0,3344
medical,hospital,2821.0,1.0,3350
medical,pharmacy,1114.74,1.0,3350
shopping,department_store,2001.0,1.0,3350
shopping,department_store,1112.0,1.0,3350
shopping,department_store,1427.12,3.0,3350
shopping,grocery,921.0,1.0,3350
utility,internet,1175.93,1.0,3350
finance,digital_wallet,806.0,1.0,3353
finance,digital_wallet,1300.0,2.0,3353
finance,payment_gateway,99.0,1.0,3353
shopping,e_commerce,806.0,1.0,3353
transportation,public_transit,186.0,3.0,3353
transportation,public_transit,124.0,2.0,3353
utility,internet,631.3,1.0,3353
home_and_living,home_improvement,688.0,1.0,3356
loan,auto_loan,30500.0,1.0,3356
restaurant,chain_restaurant,2003.0,5.0,3356
restaurant,food_delivery,4652.08,15.0,3356
utility,gas_station,540.0,3.0,3356
utility,gas_station,9000.0,9.0,3356
utility,internet,6917.78,4.0,3356
utility,phone,6917.78,4.0,3356
shopping,convenience_store,3000.0,1.0,3358
utility,internet,937.77,2.0,3359
utility,phone,937.77,2.0,3359
restaurant,street_vendor,30.0,1.0,3360
home_and_living,home_improvement,31432.96,6.0,3361
home_and_living,home_improvement,2088.0,1.0,3361
home_and_living,home_improvement,7236.0,5.0,3361
home_and_living,home_improvement,11013.0,1.0,3361
home_and_living,home_improvement,15554.0,2.0,3361
utility,internet,426.61,1.0,3361
finance,digital_wallet,489.0,1.0,3365
utility,gas_station,800.0,1.0,3365
utility,internet,640.93,1.0,3365
utility,internet,53.5,1.0,3365
utility,phone,640.93,1.0,3365
loan,credit_card,94482.68,3.0,3366
personal_care,fitness,287.0,3.0,3366
restaurant,food_delivery,225.0,1.0,3366
transportation,tollway_fee,390.0,6.0,3368
loan,auto_loan,4201.0,1.0,3373
transportation,tollway_fee,690.0,1.0,3373
utility,gas_station,4000.0,2.0,3373
utility,water,330.31,1.0,3373
home_and_living,home_improvement,1029.0,1.0,3375
insurance,other_insurance,500.0,1.0,3375
loan,credit_card,18600.0,2.0,3375
loan,credit_card,30500.0,1.0,3375
restaurant,food_delivery,2505.76,9.0,3375
utility,internet,692.0,2.0,3375
utility,phone,692.0,2.0,3375
shopping,convenience_store,23500.0,4.0,3377
shopping,convenience_store,400.0,3.0,3377
loan,auto_loan,8200.0,1.0,3382
loan,credit_card,7412.0,1.0,3382
loan,unsecured_loan,20000.0,1.0,3382
utility,internet,801.42,3.0,3382
utility,phone,535.0,2.0,3382
utility,water,463.31,2.0,3382
home_and_living,home_expense,28773.0,1.0,3383
home_and_living,home_expense,15120.0,1.0,3383
shopping,department_store,5000.0,1.0,3383
shopping,grocery,207.0,1.0,3383
finance,digital_wallet,2699.0,1.0,3385
shopping,department_store,2235.0,3.0,3385
shopping,e_commerce,2699.0,1.0,3385
utility,gas_station,3000.0,2.0,3386
utility,gas_station,2010.0,5.0,3387
utility,gas_station,200.0,2.0,3388
medical,hospital,450.0,1.0,3390
utility,gas_station,1500.0,2.0,3390
utility,internet,1098.89,2.0,3393
finance,digital_wallet,146.0,1.0,3397
shopping,e_commerce,146.0,1.0,3397
charity,religious,10.0,1.0,3399
charity,charitable_donation,5.0,1.0,3401
charity,religious,9.0,1.0,3401
charity,religious,9.0,1.0,3401
finance,digital_wallet,164.0,1.0,3401
loan,education,504.33,1.0,3401
restaurant,food_delivery,674.7,5.0,3401
shopping,e_commerce,164.0,1.0,3401
finance,digital_wallet,36.0,1.0,3403
finance,digital_wallet,9896.63,4.0,3403
loan,credit_card,2868.0,3.0,3403
loan,unsecured_loan,2700.0,2.0,3403
shopping,convenience_store,128.0,1.0,3403
shopping,e_commerce,9896.63,4.0,3403
shopping,grocery,792.5,1.0,3403
utility,gas_station,160.0,3.0,3403
utility,internet,694.43,1.0,3403
utility,phone,855.47,2.0,3403
finance,digital_wallet,452.0,1.0,3414
shopping,e_commerce,452.0,1.0,3414
utility,internet,1782.65,2.0,3416
finance,payment_gateway,600.0,1.0,3418
shopping,grocery,265.0,1.0,3418
utility,gas_station,800.0,3.0,3418
finance,digital_wallet,189.0,1.0,3419
loan,credit_card,8000.0,1.0,3419
shopping,e_commerce,189.0,1.0,3419
finance,digital_wallet,200.0,1.0,3420
utility,gas_station,2500.0,3.0,3420
home_and_living,home_improvement,1321.0,2.0,3421
utility,gas_station,324.0,1.0,3421
utility,water,207.33,1.0,3421
utility,gas_station,1500.0,3.0,3424
shopping,grocery,144.0,2.0,3426
charity,religious,500.0,1.0,3429
finance,digital_wallet,8543.0,3.0,3429
government,tax_payment,66454.0,1.0,3429
home_and_living,home_improvement,2412.85,1.0,3429
shopping,e_commerce,8543.0,3.0,3429
utility,internet,961.93,1.0,3429
education,private_school,1400.0,5.0,3431
government,fines_and_penalty,500.0,1.0,3431
loan,auto_loan,12085.0,1.0,3431
utility,internet,2617.5,3.0,3431
utility,water,192.6,1.0,3431
finance,digital_wallet,3000.0,12.0,3432
insurance,insurance,546.0,1.0,3432
insurance,insurance,1247.0,1.0,3432
insurance,life_insurance,1247.0,1.0,3432
insurance,other_insurance,546.0,1.0,3432
home_and_living,home_expense,1642.6,1.0,3434
restaurant,food_delivery,2220.75,14.0,3434
insurance,insurance,1160.0,3.0,3436
insurance,other_insurance,1160.0,3.0,3436
utility,internet,373.43,1.0,3436
utility,phone,373.43,1.0,3436
finance,digital_wallet,3287.74,4.0,3437
shopping,convenience_store,2700.0,2.0,3437
shopping,e_commerce,3287.74,4.0,3437
utility,gas_station,500.0,1.0,3437
utility,internet,1262.6,2.0,3437
transportation,logistic_service,174.0,1.0,3441
utility,gas_station,300.0,1.0,3441
utility,internet,426.93,1.0,3441
finance,digital_wallet,803.0,7.0,3445
finance,digital_wallet,2107.2,8.0,3445
shopping,e_commerce,2107.2,8.0,3445
shopping,convenience_store,10300.0,3.0,3448
finance,digital_wallet,946.0,2.0,3452
finance,digital_wallet,1587.0,6.0,3452
finance,digital_wallet,7385.87,7.0,3452
loan,credit_card,10000.0,1.0,3452
loan,credit_card,12950.27,1.0,3452
loan,credit_card,12406.67,1.0,3452
restaurant,chain_restaurant,347.0,1.0,3452
restaurant,food_delivery,1065.0,6.0,3452
shopping,convenience_store,10000.0,1.0,3452
shopping,e_commerce,1587.0,6.0,3452
transportation,public_transit,141.0,1.0,3452
utility,internet,1089.64,1.0,3452
utility,phone,1089.64,1.0,3452
shopping,convenience_store,2300.0,2.0,3455
shopping,convenience_store,4500.0,4.0,3455
utility,internet,426.93,1.0,3455
utility,phone,426.93,1.0,3455
finance,digital_wallet,112.0,2.0,3456
restaurant,chain_restaurant,249.0,1.0,3456
restaurant,food_delivery,429.0,3.0,3456
shopping,department_store,18000.0,1.0,3456
shopping,e_commerce,177.0,1.0,3456
shopping,e_commerce,112.0,2.0,3456
shopping,grocery,1000.0,1.0,3456
transportation,public_transit,47.0,1.0,3456
loan,education,100.0,1.0,3457
shopping,grocery,9015.0,2.0,3457
finance,digital_wallet,300.0,2.0,3459
finance,digital_wallet,49.0,1.0,3459
shopping,e_commerce,300.0,2.0,3459
finance,digital_wallet,137.0,1.0,3463
shopping,e_commerce,137.0,1.0,3463
utility,internet,1072.68,4.0,3463
utility,water,158.36,1.0,3463
utility,internet,428.0,2.0,3465
finance,payment_gateway,1640.0,1.0,3467
restaurant,food_delivery,1432.0,5.0,3467
utility,gas_station,400.0,1.0,3470
finance,digital_wallet,200.0,1.0,3471
utility,internet,515.65,1.0,3474
utility,phone,515.65,1.0,3474
shopping,convenience_store,2000.0,1.0,3478
utility,internet,2533.2,2.0,3478
utility,phone,2533.2,2.0,3478
utility,water,353.1,1.0,3478
finance,payment_gateway,1000.0,1.0,3480
utility,water,1745.61,1.0,3480
utility,gas_station,160.0,2.0,3482
shopping,convenience_store,7100.0,3.0,3487
finance,payment_gateway,3456.62,1.0,3490
medical,hospital,5000.0,1.0,3495
medical,public_hospital,5000.0,1.0,3495
home_and_living,home_expense,2305.58,1.0,3500
loan,unsecured_loan,20000.0,2.0,3505
utility,phone,795.01,1.0,3505
finance,digital_wallet,92.0,1.0,3508
shopping,grocery,200.0,1.0,3508
utility,gas_station,96.0,1.0,3508
utility,internet,2477.28,3.0,3508
utility,phone,2477.28,3.0,3508
finance,payment_gateway,440.0,1.0,3511
finance,digital_wallet,360.0,1.0,3513
loan,credit_card,1500.0,1.0,3513
loan,unsecured_loan,3000.0,1.0,3513
restaurant,food_delivery,185.0,1.0,3513
utility,water,184.1,1.0,3513
finance,digital_wallet,1203.0,1.0,3514
home_and_living,home_improvement,23464.0,3.0,3514
insurance,insurance,1530.0,1.0,3514
insurance,life_insurance,1530.0,1.0,3514
loan,credit_card,500.0,1.0,3514
loan,unsecured_loan,700.0,1.0,3514
medical,hospital,1200.0,1.0,3514
shopping,e_commerce,1203.0,1.0,3514
transportation,logistic_service,1918.0,2.0,3514
insurance,insurance,320.0,1.0,3515
insurance,other_insurance,320.0,1.0,3515
medical,hospital,350.0,1.0,3515
medical,public_hospital,350.0,1.0,3515
finance,digital_wallet,217.0,1.0,3519
finance,digital_wallet,217.0,1.0,3519
loan,credit_card,9000.0,1.0,3519
restaurant,food_delivery,874.0,5.0,3519
restaurant,food_delivery,3743.69,10.0,3519
shopping,e_commerce,217.0,1.0,3519
shopping,e_commerce,217.0,1.0,3519
home_and_living,home_expense,700.0,1.0,3520
insurance,insurance,320.0,1.0,3520
insurance,insurance,7059.24,2.0,3520
insurance,life_insurance,7059.24,2.0,3520
insurance,life_insurance,7059.24,2.0,3520
insurance,other_insurance,320.0,1.0,3520
medical,pharmacy,329.0,1.0,3520
utility,gas_station,1000.0,1.0,3520
utility,internet,1392.07,2.0,3520
utility,internet,533.93,1.0,3520
utility,phone,1392.07,2.0,3520
utility,water,515.74,1.0,3520
entertainment,streaming_service,419.0,1.0,3523
finance,digital_wallet,2630.0,3.0,3523
loan,credit_card,2740.0,1.0,3523
loan,unsecured_loan,800.0,1.0,3523
insurance,other_insurance,1787.74,1.0,3525
shopping,convenience_store,29500.0,4.0,3526
utility,gas_station,500.0,1.0,3526
utility,gas_station,500.0,1.0,3526
utility,internet,1470.0,2.0,3534
utility,internet,503.33,1.0,3534
utility,phone,1470.0,2.0,3534
finance,digital_wallet,164.0,1.0,3537
finance,digital_wallet,2200.0,17.0,3537
shopping,e_commerce,164.0,1.0,3537
utility,gas_station,1040.0,1.0,3537
shopping,convenience_store,221600.0,14.0,3539
shopping,grocery,3500.0,1.0,3539
entertainment,streaming_service,419.0,1.0,3540
entertainment,streaming_service,169.0,1.0,3540
restaurant,food_delivery,271.0,2.0,3540
restaurant,food_delivery,131.0,2.0,3540
shopping,e_commerce,400.0,1.0,3540
utility,internet,1259.1,2.0,3540
shopping,e_commerce,474.0,1.0,3543
finance,payment_gateway,491.31,2.0,3546
loan,credit_card,13318.01,1.0,3546
transportation,logistic_service,293.0,1.0,3546
transportation,logistic_service,292.75,2.0,3546
utility,internet,490.06,1.0,3546
utility,phone,490.06,1.0,3546
finance,digital_wallet,1318.0,2.0,3557
shopping,e_commerce,1318.0,2.0,3557
entertainment,movie_theater,679.0,2.0,3559
pet_care,pet_shop,59.0,1.0,3559
loan,credit_card,8000.0,2.0,3560
loan,unsecured_loan,12600.0,1.0,3560
loan,unsecured_loan,9000.0,2.0,3560
shopping,convenience_store,7400.0,4.0,3560
utility,internet,640.0,2.0,3560
utility,internet,1281.86,1.0,3560
utility,phone,640.0,2.0,3560
utility,internet,580.98,1.0,3566
utility,phone,580.98,1.0,3566
finance,digital_wallet,1319.0,9.0,3567
loan,auto_loan,3296.0,1.0,3567
loan,credit_card,300.0,1.0,3567
loan,credit_card,3121.36,1.0,3567
shopping,e_commerce,1319.0,9.0,3567
utility,water,353.1,1.0,3567
loan,credit_card,500.0,1.0,3569
utility,phone,1768.18,2.0,3569
finance,digital_wallet,290.0,3.0,3571
shopping,e_commerce,290.0,3.0,3571
transportation,logistic_service,130.76,1.0,3571
finance,payment_gateway,493.0,1.0,3579
utility,gas_station,400.0,1.0,3579
loan,unsecured_loan,250.0,1.0,3581
utility,gas_station,1300.0,4.0,3581
utility,internet,500.0,1.0,3581
utility,phone,500.0,1.0,3581
finance,payment_gateway,390.0,1.0,3582
transportation,logistic_service,330.0,1.0,3582
utility,gas_station,274.05,1.0,3582
utility,internet,1346.26,3.0,3582
utility,phone,1346.26,3.0,3582
utility,water,261.08,1.0,3582
charity,religious,49.0,2.0,3583
loan,credit_card,6934.68,1.0,3585
shopping,department_store,5000.0,1.0,3585
utility,electricity,697.67,1.0,3585
utility,water,110.05,1.0,3585
finance,payment_gateway,418990.75,26.0,3586
finance,payment_gateway,45506.49,3.0,3586
loan,credit_card,3981.0,2.0,3586
finance,payment_gateway,297.0,1.0,3587
shopping,convenience_store,1400.0,3.0,3587
utility,gas_station,200.0,1.0,3587
finance,payment_gateway,246413.96,17.0,3589
finance,payment_gateway,13763.43,2.0,3589
finance,payment_gateway,640.93,1.0,3590
restaurant,food_delivery,4038.0,21.0,3590
utility,phone,373.43,1.0,3590
loan,credit_card,1374.0,1.0,3591
shopping,convenience_store,5000.0,1.0,3591
utility,internet,752.06,1.0,3592
finance,digital_wallet,1975.0,9.0,3593
finance,payment_gateway,202.0,1.0,3593
restaurant,food_delivery,2254.17,14.0,3593
shopping,e_commerce,1975.0,9.0,3593
utility,phone,2775.04,1.0,3593
education,university,5000.0,1.0,3594
insurance,insurance,10823.0,1.0,3594
insurance,other_insurance,10823.0,1.0,3594
loan,credit_card,11287.0,2.0,3594
loan,credit_card,13445.0,1.0,3594
shopping,convenience_store,6315.0,4.0,3594
utility,gas_station,10500.0,2.0,3594
loan,auto_loan,10771.0,1.0,3596
loan,auto_loan,7831.0,1.0,3596
loan,auto_loan,6955.0,1.0,3597
entertainment,streaming_service,138.0,2.0,3607
finance,digital_wallet,1561.0,2.0,3607
finance,digital_wallet,2000.0,11.0,3607
finance,payment_gateway,601.0,1.0,3607
finance,payment_gateway,1885.0,1.0,3607
home_and_living,home_improvement,990.0,1.0,3607
restaurant,food_delivery,5166.2,19.0,3607
shopping,e_commerce,1561.0,2.0,3607
finance,digital_wallet,1100.0,3.0,3614
finance,digital_wallet,300.0,1.0,3614
shopping,department_store,1450.0,2.0,3614
shopping,e_commerce,300.0,1.0,3614
transportation,logistic_service,590.0,1.0,3614
utility,internet,747.93,1.0,3614
finance,digital_wallet,115.0,1.0,3616
finance,digital_wallet,320.73,1.0,3616
finance,digital_wallet,47.0,1.0,3616
finance,digital_wallet,2338.0,6.0,3616
investment,gold,297170.0,4.0,3616
loan,credit_card,9557.53,1.0,3616
restaurant,food_delivery,350.0,2.0,3616
shopping,e_commerce,320.73,1.0,3616
shopping,e_commerce,47.0,1.0,3616
transportation,tollway_fee,78.0,2.0,3616
shopping,grocery,464.0,1.0,3622
utility,gas_station,300.0,1.0,3622
charity,charitable_donation,99.0,1.0,3623
restaurant,chain_restaurant,176.0,1.0,3623
restaurant,food_delivery,1508.0,11.0,3623
shopping,convenience_store,3300.0,4.0,3623
utility,gas_station,500.0,1.0,3623
utility,internet,1957.02,3.0,3623
utility,water,258.14,1.0,3624
shopping,convenience_store,5100.0,3.0,3625
finance,digital_wallet,248.0,4.0,3626
finance,digital_wallet,300.0,1.0,3626
shopping,e_commerce,248.0,4.0,3626
shopping,e_commerce,300.0,1.0,3626
loan,unsecured_loan,200.0,1.0,3627
utility,gas_station,250.0,3.0,3632
finance,digital_wallet,379.0,1.0,3635
shopping,e_commerce,379.0,1.0,3635
utility,gas_station,60.0,1.0,3635
loan,credit_card,5108.0,1.0,3636
finance,digital_wallet,11373.97,4.0,3640
shopping,e_commerce,11373.97,4.0,3640
insurance,insurance,320.0,1.0,3650
insurance,other_insurance,320.0,1.0,3650
finance,digital_wallet,1200.0,6.0,3651
utility,internet,747.93,1.0,3651
utility,phone,747.93,1.0,3651
finance,digital_wallet,300.0,1.0,3655
shopping,e_commerce,300.0,1.0,3655
utility,gas_station,500.0,1.0,3655
automotive,car_dealer,22500.0,1.0,3660
shopping,department_store,10000.0,1.0,3662
shopping,department_store,4176.0,2.0,3662
utility,internet,868.09,1.0,3662
utility,phone,868.09,1.0,3662
utility,phone,1212.56,1.0,3663
loan,auto_loan,342.0,1.0,3665
utility,internet,2532.93,1.0,3665
utility,phone,2532.93,1.0,3665
home_and_living,home_improvement,2473.66,1.0,3669
insurance,life_insurance,12912.0,1.0,3669
shopping,grocery,660.1,1.0,3669
loan,auto_loan,5280.0,1.0,3675
shopping,convenience_store,1000.0,1.0,3675
utility,gas_station,500.0,1.0,3675
utility,internet,632.01,1.0,3675
utility,water,128.56,1.0,3675
utility,gas_station,123.0,1.0,3680
utility,gas_station,1500.0,3.0,3681
finance,digital_wallet,60.0,1.0,3683
restaurant,food_delivery,139.0,1.0,3684
finance,digital_wallet,400.0,1.0,3686
business,ads,313854.1,12.0,3692
finance,payment_gateway,8140.67,5.0,3692
finance,payment_gateway,4955.64,7.0,3692
utility,internet,739.93,1.0,3692
utility,phone,739.93,1.0,3692
insurance,insurance,8100.0,1.0,3694
insurance,life_insurance,8100.0,1.0,3694
finance,digital_wallet,60.0,1.0,3696
transportation,public_transit,47.0,1.0,3696
finance,digital_wallet,300.0,1.0,3698
finance,digital_wallet,1100.0,8.0,3698
restaurant,food_delivery,976.0,3.0,3698
utility,internet,426.61,1.0,3698
finance,digital_wallet,223.0,1.0,3700
transportation,logistic_service,799.0,1.0,3700
transportation,public_transit,32.0,1.0,3700
transportation,public_transit,32.0,1.0,3700
finance,payment_gateway,639.86,1.0,3704
restaurant,chain_restaurant,687.0,1.0,3704
entertainment,streaming_service,419.0,1.0,3706
finance,digital_wallet,4500.0,1.0,3706
home_and_living,home_improvement,13464.0,1.0,3706
loan,auto_loan,6224.0,1.0,3706
shopping,e_commerce,4500.0,1.0,3706
utility,phone,747.93,1.0,3706
loan,unsecured_loan,350.0,1.0,3708
medical,pharmacy,4915.0,1.0,3708
transportation,logistic_service,23.0,1.0,3708
utility,gas_station,80.1,1.0,3708
shopping,convenience_store,6800.0,4.0,3709
shopping,convenience_store,1000.0,1.0,3717
loan,unsecured_loan,1008.0,2.0,3719
insurance,insurance,11111.0,1.0,3725
insurance,life_insurance,11111.0,1.0,3725
utility,internet,631.0,1.0,3725
utility,phone,961.93,1.0,3725
utility,water,332.77,1.0,3725
shopping,convenience_store,3000.0,1.0,3727
personal_care,cosmetics,650.0,2.0,3729
shopping,convenience_store,8000.0,4.0,3731
utility,internet,1535.77,2.0,3731
utility,internet,1070.0,3.0,3731
utility,phone,1535.77,2.0,3731
utility,water,333.84,2.0,3731
finance,digital_wallet,1500.0,3.0,3733
insurance,other_insurance,397.0,1.0,3733
loan,credit_card,3780.0,1.0,3733
utility,internet,746.86,1.0,3733
utility,internet,2303.28,2.0,3733
utility,phone,746.86,1.0,3733
utility,gas_station,500.0,1.0,3736
utility,internet,854.94,1.0,3740
utility,phone,854.94,1.0,3740
finance,digital_wallet,101.0,1.0,3742
shopping,e_commerce,101.0,1.0,3742
utility,internet,853.86,1.0,3746
shopping,convenience_store,4200.0,4.0,3749
shopping,convenience_store,4700.0,7.0,3749
shopping,grocery,900.0,1.0,3749
loan,unsecured_loan,4000.0,2.0,3750
education,private_school,3000.0,1.0,3754
finance,payment_gateway,318.0,1.0,3754
shopping,grocery,589.0,4.0,3754
loan,credit_card,40000.0,1.0,3761
utility,internet,319.93,1.0,3761
utility,phone,319.93,1.0,3761
utility,internet,325.82,1.0,3767
medical,pharmacy,1600.0,1.0,3768
shopping,convenience_store,1800.0,5.0,3768
finance,digital_wallet,940.0,1.0,3769
shopping,e_commerce,940.0,1.0,3769
shopping,grocery,339.0,2.0,3770
utility,internet,533.93,1.0,3770
utility,phone,533.93,1.0,3770
shopping,grocery,309.49,1.0,3775
utility,internet,480.97,1.0,3775
utility,internet,426.93,1.0,3775
utility,phone,480.97,1.0,3775
utility,phone,532.86,1.0,3775
insurance,insurance,370.0,1.0,3779
insurance,other_insurance,370.0,1.0,3779
finance,digital_wallet,28923.0,31.0,3780
finance,digital_wallet,3570.0,5.0,3783
loan,credit_card,3944.58,3.0,3783
restaurant,chain_restaurant,242.0,1.0,3783
shopping,e_commerce,3570.0,5.0,3783
shopping,grocery,91.75,1.0,3783
utility,phone,159.43,1.0,3783
entertainment,streaming_service,99.0,1.0,3786
utility,gas_station,300.0,1.0,3786
utility,gas_station,765.0,2.0,3789
utility,internet,569.59,1.0,3789
utility,phone,569.59,1.0,3789
loan,credit_card,3045.0,1.0,3792
shopping,grocery,2301.5,2.0,3792
utility,internet,1700.0,1.0,3792
utility,phone,1700.0,1.0,3792
utility,phone,480.43,1.0,3796
shopping,convenience_store,1000.0,2.0,3798
utility,gas_station,400.0,3.0,3798
finance,digital_wallet,1000.0,1.0,3804
shopping,e_commerce,1000.0,1.0,3804
home_and_living,property_developer,4906.0,1.0,3806
loan,credit_card,5829.6,1.0,3806
education,university,15010.0,2.0,3812
entertainment,streaming_service,209.0,1.0,3812
finance,digital_wallet,1057.15,1.0,3812
finance,digital_wallet,1590.93,10.0,3812
finance,payment_gateway,50.0,1.0,3812
restaurant,food_delivery,1439.0,11.0,3812
restaurant,food_delivery,568.0,5.0,3812
restaurant,food_delivery,303.87,4.0,3812
shopping,e_commerce,140.0,1.0,3812
shopping,e_commerce,1057.15,1.0,3812
entertainment,streaming_service,129.0,1.0,3815
finance,digital_wallet,2701.0,10.0,3815
home_and_living,home_improvement,78.0,1.0,3815
restaurant,food_delivery,32.0,1.0,3815
restaurant,food_delivery,318.0,3.0,3815
shopping,department_store,75.0,2.0,3815
shopping,e_commerce,2701.0,10.0,3815
utility,gas_station,1000.0,1.0,3815
utility,internet,960.0,1.0,3815
finance,digital_wallet,87.0,1.0,3817
shopping,convenience_store,4000.0,1.0,3817
shopping,e_commerce,87.0,1.0,3817
shopping,grocery,700.0,1.0,3817
utility,phone,961.93,1.0,3817
utility,water,158.36,1.0,3817
medical,hospital,600.0,1.0,3818
loan,auto_loan,9096.0,1.0,3821
utility,internet,631.3,1.0,3821
loan,credit_card,5483.17,2.0,3823
utility,electricity,719.74,1.0,3823
utility,phone,480.43,1.0,3823
utility,internet,85.31,1.0,3824
finance,digital_wallet,240.0,1.0,3825
loan,unsecured_loan,3987.41,1.0,3825
shopping,e_commerce,240.0,1.0,3825
shopping,convenience_store,3000.0,4.0,3826
finance,payment_gateway,299393.77,22.0,3832
finance,payment_gateway,40038.6,3.0,3832
utility,phone,64.2,2.0,3833
finance,payment_gateway,345.0,1.0,3835
loan,credit_card,6500.0,2.0,3835
utility,gas_station,900.0,3.0,3835
utility,internet,1498.0,2.0,3835
utility,internet,2000.0,1.0,3835
utility,phone,2000.0,1.0,3835
loan,auto_loan,8271.0,1.0,3839
loan,credit_card,3000.0,1.0,3839
loan,credit_card,3423.0,2.0,3839
loan,credit_card,3600.0,1.0,3839
utility,gas_station,2000.0,3.0,3840
utility,internet,1144.37,1.0,3840
utility,internet,407.74,1.0,3840
utility,phone,1144.37,1.0,3840
utility,phone,1068.93,1.0,3840
finance,digital_wallet,1235.0,1.0,3841
finance,payment_gateway,8274.0,1.0,3841
home_and_living,home_expense,10292.0,2.0,3841
restaurant,chain_restaurant,293.0,1.0,3841
restaurant,food_delivery,1357.0,4.0,3841
shopping,e_commerce,1235.0,1.0,3841
shopping,convenience_store,5300.0,7.0,3842
utility,internet,865.36,1.0,3842
utility,phone,267.5,1.0,3842
shopping,convenience_store,200.0,1.0,3844
loan,auto_loan,1988.0,1.0,3848
utility,electricity,1734.87,1.0,3848
utility,water,618.4,1.0,3848
loan,credit_card,42270.0,1.0,3855
home_and_living,home_improvement,117.0,1.0,3857
loan,unsecured_loan,9400.0,1.0,3857
restaurant,street_vendor,60.0,1.0,3857
utility,internet,960.86,1.0,3857
utility,internet,1175.93,1.0,3857
utility,phone,960.86,1.0,3857
utility,gas_station,2000.0,2.0,3860
shopping,convenience_store,22100.0,8.0,3864
shopping,grocery,500.0,1.0,3864
finance,digital_wallet,1294.93,1.0,3865
shopping,e_commerce,1294.93,1.0,3865
finance,digital_wallet,6800.0,4.0,3874
insurance,life_insurance,27260.0,1.0,3874
shopping,e_commerce,6800.0,4.0,3874
utility,electricity,3862.34,1.0,3874
utility,internet,373.97,1.0,3874
utility,phone,373.97,1.0,3874
utility,water,209.4,1.0,3874
home_and_living,home_improvement,249.0,1.0,3876
personal_care,fitness,145.0,1.0,3876
pet_care,pet_shop,170.0,1.0,3876
finance,digital_wallet,421.3,2.0,3880
utility,water,175.48,1.0,3880
education,university,687.0,2.0,3881
shopping,convenience_store,2500.0,3.0,3882
finance,digital_wallet,2330.0,7.0,3888
home_and_living,property_developer,100.0,1.0,3888
loan,credit_card,106.0,1.0,3888
loan,unsecured_loan,3100.0,1.0,3888
personal_care,fitness,10.0,1.0,3888
utility,internet,427.46,1.0,3890
restaurant,food_delivery,925.88,2.0,3897
finance,digital_wallet,1601.94,2.0,3898
shopping,e_commerce,1601.94,2.0,3898
utility,gas_station,300.0,1.0,3898
utility,internet,627.8,1.0,3898
utility,water,86.67,1.0,3898
