Number of Children,Number of Vehicles,Gender,Education level,Marital status,Savings Account,Savings Account Subgroup,Health Insurance,Lending,Payment,Service,Business Lending,Deposit Account,Deposit Account Balance,Deposit Account Transactions,Deposit Account Transactions AVG,Deposit Account Transactions MIN,Deposit Account Transactions MAX,Deposit Account Inflow,Deposit Account Inflow MIN,Deposit Account Inflow MAX,Deposit Account Outflow,Deposit Account Outflow MIN,Deposit Account Outflow MAX,Deposit Account Inflow Amount,Deposit Account Outflow Amount,Age,Region,Occupation Group,CUST_ID
0.0,Unknown,Female,master's degree,married - registered,4.0,4.0,10.0,3.0,1.0,2.0,0.0,9.0,11601.38,216.0,7.2,1.0,27.0,77.0,1.0,11.0,139.0,1.0,16.0,1949063.66,2003509.15,47,Northeastern,Corporate Employee,1101
0.0,Unknown,Female,Unknown,single,4.0,4.0,3.0,0.0,2.0,2.0,0.0,1.0,259.66,70.0,2.92,1.0,12.0,6.0,1.0,2.0,64.0,1.0,12.0,27520.0,27455.34,29,Central,Entrepreneur,1102
0.0,Unknown,Female,Unknown,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,419.0,29,Central,Corporate Employee,1103
0.0,1.0,Female,bachelor's degree,married,4.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,13210.42,664.0,22.13,3.0,65.0,217.0,1.0,21.0,447.0,3.0,44.0,167388.87,165231.57,36,Northern,Professional,1106
0.0,0.0,Male,less than high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,429.95,77.0,5.92,1.0,15.0,6.0,1.0,1.0,71.0,1.0,14.0,21776.0,21436.82,21,Central,Corporate Employee,1108
0.0,Unknown,Male,Unknown,single,5.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,307.57,30.0,7.5,2.0,21.0,10.0,2.0,8.0,20.0,2.0,13.0,888946.22,890000.0,30,Central,Freelancer,1119
0.0,0.0,Male,high school,married,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,5.96,110.0,6.88,1.0,17.0,36.0,1.0,5.0,74.0,1.0,12.0,141959.15,144922.76,31,Central,Entrepreneur,1126
0.0,0.0,Male,bachelor's degree,single,8.0,8.0,4.0,1.0,5.0,1.0,0.0,2.0,19418.82,324.0,12.0,1.0,23.0,184.0,1.0,17.0,140.0,1.0,10.0,142785.0,147136.89,25,Southern,Entrepreneur,1128
0.0,1.0,Female,bachelor's degree,married,4.0,4.0,4.0,0.0,2.0,1.0,0.0,2.0,503889.93,42.0,2.33,1.0,7.0,0.0,0.0,0.0,42.0,1.0,7.0,0.0,211057.81,56,Central,Unemployed,1130
0.0,Unknown,Female,Unknown,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,50.94,112.0,4.48,1.0,11.0,31.0,1.0,3.0,81.0,1.0,9.0,16100.5,16160.22,19,Northeastern,Entrepreneur,1132
0.0,0.0,Male,others,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,266.89,55.0,3.06,1.0,6.0,7.0,1.0,2.0,48.0,1.0,5.0,12780.0,12588.08,36,Southern,Corporate Employee,1133
0.0,0.0,Male,less than high school,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,1073.51,210.0,7.0,1.0,16.0,27.0,1.0,3.0,183.0,1.0,16.0,323338.0,324834.37,33,Central,Entrepreneur,1134
0.0,0.0,Male,others,married,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,6.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,6417.0,6417.0,30,Central,Corporate Employee,1135
0.0,1.0,Male,bachelor's degree,married - registered,6.0,5.0,9.0,3.0,1.0,2.0,0.0,1.0,1192803.1,39.0,2.44,1.0,8.0,13.0,1.0,4.0,26.0,1.0,4.0,10647000.0,10935231.0,47,Southern,Entrepreneur,1136
0.0,Unknown,Female,Unknown,single,4.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,5954.36,211.0,7.03,2.0,15.0,18.0,1.0,2.0,193.0,1.0,13.0,30967.25,31051.0,21,Central,Corporate Employee,1137
0.0,0.0,Male,high school,single,3.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,7009.22,19.0,2.11,1.0,4.0,6.0,1.0,2.0,13.0,1.0,2.0,22119.64,25111.0,23,Central,Student,1138
0.0,Unknown,Male,vocational certificate/ diploma,single,4.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.72,62.0,3.1,1.0,9.0,2.0,1.0,1.0,60.0,1.0,8.0,33229.92,33229.64,25,Northeastern,Corporate Employee,1139
0.0,0.0,Male,less than high school,married,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,40956.37,33.0,1.94,1.0,4.0,4.0,1.0,2.0,29.0,1.0,4.0,96460.0,97648.6,49,Central,Freelancer,1142
0.0,Unknown,Female,Unknown,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.53,131.0,5.46,1.0,16.0,45.0,1.0,6.0,86.0,1.0,10.0,31284.9,31304.93,32,Northern,Entrepreneur,1143
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.94,40.0,3.64,2.0,6.0,19.0,1.0,4.0,21.0,1.0,4.0,29723.0,29721.19,26,Eastern,Corporate Employee,1145
0.0,0.0,Female,less than high school,married - registered,4.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,8861.62,48.0,3.43,1.0,8.0,8.0,1.0,2.0,40.0,1.0,6.0,50020.0,41278.89,43,Southern,Corporate Employee,1146
1.0,0.0,Female,less than high school,married,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,9872.99,68.0,2.96,1.0,6.0,20.0,1.0,4.0,48.0,1.0,6.0,64208.0,56066.3,33,Western,Entrepreneur,1147
0.0,0.0,Female,bachelor's degree,single,6.0,6.0,8.0,0.0,2.0,1.0,0.0,3.0,360415.2,51.0,2.83,1.0,8.0,3.0,1.0,1.0,48.0,1.0,7.0,41273.0,35562.26,24,Central,Professional,1148
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,12549.38,22.0,1.69,1.0,3.0,3.0,1.0,1.0,19.0,1.0,3.0,13400.0,14895.89,38,Central,Corporate Employee,1149
0.0,0.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,129.0,4.3,1.0,14.0,20.0,1.0,3.0,109.0,1.0,11.0,156916.5,157326.45,23,Southern,Corporate Employee,1151
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,50427.82,24.0,1.6,1.0,5.0,5.0,2.0,3.0,19.0,1.0,3.0,28268.0,31418.43,62,Central,Corporate Employee,1154
0.0,0.0,Female,bachelor's degree,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2136.53,27.0,1.69,1.0,6.0,3.0,1.0,1.0,24.0,1.0,6.0,12000.0,18384.35,42,Central,Corporate Employee,1155
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,3880.74,26.0,1.86,1.0,5.0,3.0,1.0,1.0,23.0,1.0,4.0,25000.0,23168.0,45,Central,Corporate Employee,1158
0.0,Unknown,Female,others,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,562.11,79.0,3.04,1.0,9.0,14.0,1.0,2.0,65.0,1.0,8.0,25390.6,29606.64,25,Central,Student,1168
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,500.58,29.0,2.64,1.0,5.0,9.0,1.0,2.0,20.0,1.0,5.0,60157.0,59661.93,49,Eastern,Freelancer,1169
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,14.24,162.0,5.59,1.0,12.0,22.0,1.0,3.0,140.0,1.0,11.0,482700.0,506001.64,36,Central,Entrepreneur,1170
0.0,1.0,Female,bachelor's degree,single,6.0,6.0,1.0,1.0,4.0,1.0,0.0,1.0,649.5,67.0,2.23,1.0,7.0,44.0,1.0,4.0,23.0,1.0,3.0,33535.0,35297.28,31,Central,Corporate Employee,1173
1.0,1.0,Female,less than high school,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,73.44,29.0,2.23,1.0,4.0,10.0,1.0,1.0,19.0,1.0,4.0,6800.0,6780.0,56,Northeastern,Homemaker,1175
0.0,Unknown,Female,others,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,5700.93,271.0,9.03,2.0,16.0,39.0,1.0,4.0,232.0,1.0,14.0,151961.0,146344.76,28,Central,Corporate Employee,1183
0.0,0.0,Female,high school,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,2535.99,66.0,4.71,1.0,10.0,14.0,1.0,5.0,52.0,1.0,8.0,33220.0,30684.01,34,Eastern,Entrepreneur,1186
0.0,1.0,Male,master's degree,single,4.0,4.0,2.0,3.0,2.0,1.0,0.0,2.0,603.86,5.0,1.25,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,7291.0,6800.0,39,Northern,Entrepreneur,1188
0.0,2.0,Female,bachelor's degree,single,4.0,4.0,3.0,0.0,3.0,1.0,0.0,1.0,3427.79,42.0,2.8,1.0,9.0,17.0,1.0,4.0,25.0,1.0,5.0,37620.0,38228.65,52,Central,Entrepreneur,1191
0.0,0.0,Female,bachelor's degree,single,5.0,5.0,4.0,2.0,2.0,0.0,0.0,1.0,4132.54,80.0,3.33,1.0,9.0,15.0,1.0,3.0,65.0,1.0,8.0,27385.0,23252.64,27,Central,Corporate Employee,1194
0.0,1.0,Female,bachelor's degree,single,6.0,6.0,1.0,0.0,6.0,0.0,1.0,1.0,738.98,25.0,2.5,1.0,7.0,3.0,1.0,1.0,22.0,1.0,7.0,33435.26,51650.9,50,Northeastern,Entrepreneur,1196
0.0,0.0,Male,high school,married,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,151.03,293.0,9.77,2.0,26.0,223.0,1.0,20.0,70.0,1.0,6.0,19407.0,19400.0,57,Central,Entrepreneur,1202
0.0,1.0,Female,bachelor's degree,married,4.0,4.0,2.0,0.0,3.0,2.0,0.0,2.0,2288.61,142.0,4.73,1.0,15.0,21.0,1.0,5.0,121.0,1.0,15.0,39981.0,44373.68,60,Central,Freelancer,1206
0.0,Unknown,Female,others,married - non registered,5.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,1945.96,216.0,7.45,1.0,16.0,48.0,1.0,4.0,168.0,1.0,13.0,260522.0,258627.0,53,Central,Entrepreneur,1209
0.0,0.0,Male,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,37408.39,12434.0,414.47,52.0,993.0,8879.0,2.0,843.0,3555.0,45.0,168.0,4833691.82,4811240.49,26,Eastern,Entrepreneur,1210
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,7529.2,27.0,2.7,1.0,9.0,11.0,1.0,2.0,16.0,1.0,7.0,28100.47,29770.27,38,Northern,Corporate Employee,1218
0.0,1.0,Male,bachelor's degree,married - registered,5.0,5.0,1.0,1.0,6.0,1.0,0.0,1.0,6772.44,20.0,1.54,1.0,3.0,15.0,1.0,2.0,5.0,1.0,1.0,52112.74,53068.27,46,Central,Corporate Employee,1219
0.0,0.0,Female,others,single,4.0,4.0,2.0,0.0,4.0,1.0,0.0,2.0,30963.22,66.0,2.54,1.0,7.0,15.0,1.0,4.0,51.0,1.0,4.0,41149.2,36522.42,26,Central,Corporate Employee,1220
0.0,0.0,Male,vocational certificate,married,6.0,6.0,6.0,0.0,3.0,1.0,0.0,2.0,389.88,142.0,5.07,1.0,15.0,34.0,1.0,3.0,108.0,1.0,12.0,223235.0,224619.84,33,Northeastern,Corporate Employee,1224
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1450756.38,6.0,1.2,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,605456.02,7899.78,35,Northern,Student,1227
1.0,0.0,Male,high school,married,6.0,6.0,2.0,0.0,5.0,1.0,0.0,1.0,27435.31,83.0,2.96,1.0,7.0,30.0,1.0,4.0,53.0,1.0,6.0,50376.0,68075.3,67,Central,Freelancer,1230
1.0,0.0,Female,high school,single,4.0,4.0,3.0,0.0,4.0,0.0,0.0,3.0,2793.79,193.0,6.66,2.0,24.0,26.0,1.0,2.0,167.0,1.0,23.0,41777.58,43196.51,31,Central,Corporate Employee,1239
0.0,Unknown,Female,Unknown,single,5.0,5.0,5.0,0.0,4.0,1.0,0.0,2.0,936.39,120.0,5.0,1.0,10.0,9.0,1.0,2.0,111.0,2.0,8.0,21231.28,21582.75,20,Southern,Student,1244
0.0,Unknown,Female,Unknown,single,3.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,6607.94,94.0,3.36,1.0,7.0,16.0,1.0,4.0,78.0,1.0,7.0,21995.0,28093.86,28,Southern,Corporate Employee,1245
0.0,0.0,Female,bachelor's degree,single,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,188.68,58.0,2.64,1.0,7.0,11.0,1.0,3.0,47.0,1.0,5.0,25909.0,27347.4,38,Northern,Corporate Employee,1246
0.0,Unknown,Male,high school,single,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,36.22,290.0,9.67,2.0,22.0,52.0,1.0,5.0,238.0,2.0,20.0,401606.0,401642.97,43,Northern,Corporate Employee,1252
0.0,0.0,Male,vocational certificate/ diploma,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,23206.86,36.0,3.6,1.0,12.0,13.0,1.0,2.0,23.0,1.0,10.0,62631.82,39433.95,35,Central,Corporate Employee,1255
0.0,Unknown,Male,others,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.81,297.0,11.88,1.0,24.0,161.0,1.0,19.0,136.0,1.0,19.0,113296.21,113294.4,27,Western,Corporate Employee,1257
0.0,0.0,Female,bachelor's degree,single,7.0,5.0,4.0,1.0,2.0,2.0,0.0,2.0,122333.31,13.0,1.3,1.0,2.0,3.0,1.0,1.0,10.0,1.0,2.0,58941.0,74508.73,28,Eastern,Professional,1258
0.0,1.0,Female,bachelor's degree,married,9.0,8.0,6.0,1.0,6.0,1.0,0.0,5.0,229026.05,146.0,4.87,1.0,11.0,42.0,1.0,5.0,104.0,1.0,11.0,337656.0,289637.95,45,Northeastern,Entrepreneur,1260
0.0,0.0,Male,high school,single,4.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,5060.96,170.0,5.67,1.0,12.0,35.0,1.0,4.0,135.0,1.0,9.0,126267.0,124653.05,26,Southern,Freelancer,1266
0.0,0.0,Female,bachelor's degree,single,7.0,6.0,10.0,1.0,2.0,2.0,0.0,5.0,14266.34,72.0,2.57,1.0,5.0,63.0,1.0,5.0,9.0,1.0,3.0,21526.94,24495.11,26,Central,Corporate Employee,1270
0.0,0.0,Male,less than high school,single,3.0,3.0,2.0,0.0,4.0,1.0,0.0,2.0,1706.45,72.0,2.4,2.0,4.0,34.0,1.0,2.0,38.0,1.0,3.0,12880.0,12579.0,28,Southern,Freelancer,1272
0.0,0.0,Female,high school,single,5.0,5.0,2.0,0.0,5.0,1.0,0.0,2.0,9139.26,202.0,6.97,1.0,16.0,38.0,1.0,6.0,164.0,1.0,15.0,373600.15,372643.07,40,Central,Entrepreneur,1274
0.0,0.0,Male,master's degree,married - registered,10.0,9.0,9.0,3.0,3.0,2.0,0.0,3.0,49265.68,49.0,3.27,1.0,22.0,11.0,1.0,4.0,38.0,1.0,18.0,102390.53,123767.76,35,Central,Corporate Employee,1276
0.0,1.0,Female,bachelor's degree,single,9.0,9.0,8.0,1.0,10.0,1.0,0.0,3.0,12370.0,36.0,1.57,1.0,5.0,27.0,1.0,3.0,9.0,1.0,2.0,53967.35,51203.7,30,Southern,Entrepreneur,1277
0.0,1.0,Female,bachelor's degree,married,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,56330.88,408.0,13.6,6.0,23.0,307.0,5.0,17.0,101.0,1.0,7.0,494433.0,506492.23,50,Northeastern,Entrepreneur,1281
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,6599.47,60.0,2.0,1.0,5.0,31.0,1.0,2.0,29.0,1.0,4.0,125569.25,132304.61,28,Northern,Entrepreneur,1283
0.0,0.0,Male,bachelor's degree,single,6.0,6.0,1.0,1.0,3.0,0.0,0.0,1.0,49466.72,137.0,4.72,1.0,12.0,19.0,1.0,4.0,118.0,1.0,11.0,134413.46,94848.93,41,Northeastern,Corporate Employee,1287
1.0,0.0,Female,bachelor's degree,widow,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,37426.81,6.0,1.2,1.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,48000.0,10573.19,52,Southern,Entrepreneur,1297
0.0,1.0,Male,bachelor's degree,married,5.0,4.0,3.0,1.0,3.0,1.0,0.0,3.0,4565332.12,94.0,3.36,1.0,9.0,12.0,1.0,3.0,82.0,1.0,9.0,172960.0,135332.45,54,Central,Professional,1300
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,3.0,0.0,3.0,0.0,0.0,3.0,3001.49,15.0,3.0,2.0,6.0,6.0,1.0,2.0,9.0,1.0,4.0,24942.47,24944.0,31,Eastern,Corporate Employee,1301
1.0,0.0,Male,bachelor's degree,married,7.0,6.0,4.0,2.0,5.0,0.0,0.0,2.0,10809.53,77.0,3.21,1.0,9.0,14.0,1.0,2.0,63.0,1.0,9.0,1129408.31,1192262.08,51,Northeastern,Corporate Employee,1302
0.0,0.0,Female,bachelor's degree,single,9.0,9.0,12.0,5.0,4.0,2.0,0.0,6.0,32432.43,82.0,4.82,1.0,27.0,7.0,2.0,5.0,75.0,1.0,22.0,68631.69,99710.15,32,Central,Corporate Employee,1304
0.0,0.0,Male,others,married,4.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,6007.16,47.0,4.27,1.0,15.0,11.0,1.0,2.0,36.0,1.0,13.0,47619.56,41912.49,30,Eastern,Corporate Employee,1311
0.0,0.0,Male,others,single,4.0,4.0,3.0,3.0,2.0,1.0,0.0,3.0,8066.88,39.0,3.0,1.0,6.0,28.0,1.0,5.0,11.0,1.0,2.0,46189.2,45145.76,30,Central,Corporate Employee,1313
0.0,0.0,Female,bachelor's degree,divorce,5.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,18.37,172.0,5.93,1.0,13.0,12.0,1.0,2.0,160.0,1.0,13.0,27502.0,34932.39,27,Central,Corporate Employee,1319
0.0,0.0,Male,Unknown,single,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,3.75,41.0,2.93,1.0,8.0,2.0,1.0,1.0,39.0,1.0,7.0,12540.0,14658.6,21,Eastern,Corporate Employee,1326
0.0,Unknown,Male,master's degree,single,4.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,1624.88,62.0,2.3,1.0,9.0,1.0,1.0,1.0,61.0,1.0,8.0,40000.0,50453.3,31,Central,Corporate Employee,1328
1.0,2.0,Female,bachelor's degree,married,6.0,6.0,5.0,1.0,2.0,2.0,0.0,1.0,43042.41,44.0,2.44,1.0,4.0,1.0,1.0,1.0,43.0,1.0,4.0,39250.0,36286.85,56,Central,Entrepreneur,1336
0.0,Unknown,Female,others,single,5.0,5.0,2.0,0.0,6.0,1.0,0.0,2.0,1780.62,260.0,10.0,1.0,40.0,177.0,1.0,37.0,83.0,1.0,8.0,27122.06,29689.52,32,Eastern,Entrepreneur,1340
0.0,0.0,Male,vocational certificate/ diploma,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,4.83,434.0,24.11,2.0,47.0,125.0,1.0,17.0,309.0,1.0,33.0,218381.6,222528.12,37,Eastern,Entrepreneur,1343
0.0,1.0,Female,master's degree,single,8.0,6.0,14.0,2.0,1.0,1.0,0.0,3.0,247938.89,45.0,2.25,1.0,6.0,17.0,1.0,3.0,28.0,1.0,4.0,249473.81,284257.58,59,Central,Corporate Employee,1345
0.0,0.0,Female,bachelor's degree,married - non registered,6.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,48299.0,75.0,2.78,1.0,11.0,10.0,1.0,3.0,65.0,1.0,10.0,77148.0,69085.17,48,Central,Corporate Employee,1349
0.0,0.0,Male,less than high school,married,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,918.95,19.0,1.9,1.0,4.0,11.0,1.0,2.0,8.0,1.0,2.0,9275.0,8687.0,44,Southern,Corporate Employee,1354
0.0,0.0,Male,bachelor's degree,married - registered,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,650.24,179.0,6.63,1.0,15.0,70.0,1.0,9.0,109.0,1.0,11.0,36792.0,60342.5,27,Eastern,Corporate Employee,1355
0.0,Unknown,Female,bachelor's degree,married - registered,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,7090.55,23.0,1.53,1.0,3.0,4.0,1.0,1.0,19.0,1.0,3.0,47000.0,61404.87,26,Southern,Corporate Employee,1356
0.0,0.0,Female,master's degree,married,6.0,6.0,3.0,2.0,4.0,1.0,0.0,2.0,92791.38,47.0,2.14,1.0,7.0,8.0,1.0,2.0,39.0,1.0,5.0,154586.43,151541.72,57,Central,Corporate Employee,1357
0.0,0.0,Male,high school,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,464999.62,25.0,1.92,1.0,6.0,6.0,1.0,3.0,19.0,1.0,4.0,443116.6,157299.2,29,Northeastern,Corporate Employee,1359
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,9.5,172.0,5.73,2.0,15.0,49.0,1.0,5.0,123.0,1.0,10.0,84066.0,89192.43,30,Northeastern,Professional,1360
0.0,Unknown,Female,others,single,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,10189.31,118.0,4.37,1.0,10.0,8.0,1.0,1.0,110.0,1.0,10.0,39615.55,36878.5,21,Eastern,Corporate Employee,1364
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,32002.17,10.0,1.25,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,40400.0,8583.0,27,Southern,Freelancer,1367
0.0,0.0,Female,less than high school,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,125404.02,206.0,6.87,2.0,14.0,100.0,1.0,10.0,106.0,1.0,9.0,248518.0,250919.66,65,Central,Homemaker,1368
0.0,0.0,Female,less than high school,married,4.0,4.0,3.0,0.0,4.0,1.0,0.0,2.0,684.21,21.0,1.4,1.0,2.0,5.0,1.0,1.0,16.0,1.0,2.0,16980.0,20330.0,52,Western,Homemaker,1372
0.0,Unknown,Female,Unknown,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,20.0,90.0,4.09,1.0,11.0,32.0,1.0,6.0,58.0,1.0,10.0,20371.42,20902.19,22,Southern,Corporate Employee,1376
0.0,Unknown,Female,others,married,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,133.76,7.0,1.75,1.0,3.0,2.0,1.0,1.0,5.0,1.0,2.0,11086.85,11500.0,40,Northeastern,Corporate Employee,1377
0.0,0.0,Male,vocational certificate/ diploma,married,5.0,5.0,4.0,0.0,3.0,1.0,0.0,2.0,28111.21,11.0,1.38,1.0,3.0,2.0,1.0,1.0,9.0,1.0,2.0,30289.42,29726.0,48,Northeastern,Corporate Employee,1378
0.0,0.0,Female,less than high school,married,4.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,38418.09,49.0,2.45,1.0,6.0,10.0,1.0,2.0,39.0,1.0,5.0,57700.0,73489.82,52,Central,Homemaker,1381
0.0,1.0,Male,bachelor's degree,married,7.0,5.0,10.0,0.0,3.0,1.0,0.0,5.0,641377.92,35.0,2.19,1.0,8.0,10.0,1.0,3.0,25.0,1.0,5.0,113330.0,122255.43,36,Central,Professional,1383
0.0,0.0,Male,vocational certificate,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,1931.34,18.0,1.8,1.0,3.0,4.0,1.0,2.0,14.0,1.0,3.0,6820.55,13390.78,25,Northeastern,Corporate Employee,1388
0.0,Unknown,Male,high school,married - registered,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,8235.05,37.0,3.36,1.0,7.0,8.0,1.0,2.0,29.0,1.0,6.0,18830.0,11195.0,49,Central,Corporate Employee,1391
0.0,0.0,Female,bachelor's degree,married,5.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,703.84,142.0,5.07,1.0,9.0,42.0,1.0,4.0,100.0,1.0,8.0,92407.97,97051.15,51,Central,Other,1397
0.0,0.0,Female,high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,38.98,22.0,2.0,1.0,3.0,9.0,1.0,1.0,13.0,1.0,2.0,27988.0,27980.0,35,Northeastern,Entrepreneur,1400
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,2.0,2.0,3.0,1.0,0.0,2.0,4961.84,127.0,4.38,1.0,12.0,19.0,1.0,3.0,108.0,1.0,11.0,57427.3,54381.21,32,Central,Corporate Employee,1401
0.0,Unknown,Male,bachelor's degree,married - registered,15.0,11.0,36.0,6.0,9.0,2.0,0.0,20.0,231960.13,94.0,4.27,1.0,13.0,26.0,1.0,4.0,68.0,1.0,9.0,234392.33,310520.1,52,Central,Corporate Employee,1402
0.0,0.0,Male,less than high school,married,5.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,18133.71,59.0,3.28,1.0,10.0,9.0,1.0,2.0,50.0,1.0,10.0,135700.0,117648.5,42,Northeastern,Corporate Employee,1403
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,0.53,10.0,1.67,1.0,4.0,1.0,1.0,1.0,9.0,1.0,3.0,1500.0,1513.0,30,Central,Entrepreneur,1404
0.0,0.0,Female,high school,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,12.38,99.0,5.82,2.0,13.0,13.0,1.0,3.0,86.0,1.0,13.0,20450.0,20896.03,29,Central,Entrepreneur,1405
0.0,Unknown,Male,less than high school,single,4.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,82.0,3.42,1.0,15.0,16.0,1.0,4.0,66.0,1.0,11.0,56388.25,59115.74,25,Central,Corporate Employee,1417
0.0,1.0,Male,less than high school,married - registered,5.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0,312.41,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,17800.0,17500.0,53,Central,Entrepreneur,1422
0.0,1.0,Female,vocational certificate/ diploma,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,18276.58,44.0,2.2,1.0,5.0,10.0,1.0,3.0,34.0,1.0,5.0,57395.0,76258.73,45,Central,Unemployed,1423
0.0,0.0,Female,high school,single,4.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,1214374.2,57.0,2.48,1.0,8.0,12.0,1.0,2.0,45.0,1.0,6.0,16670.32,17182.6,23,Central,Corporate Employee,1424
0.0,1.0,Male,high school,married,5.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,431.48,9.0,1.5,1.0,4.0,1.0,1.0,1.0,8.0,1.0,4.0,2000.0,17851.0,60,Central,Professional,1429
0.0,Unknown,Male,Unknown,others,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,3920.0,3920.0,25,Northeastern,Corporate Employee,1431
